"","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_7129_cycle_1_3",3.23171908339525,3.09309587112716,0.846914957587251,0.708291745319166,2.2617402857294,0.722726655256941,0.622145489408574,0.429180273562204,0.05329672636904
"virus_comp_713_cycle_1_4",2.8085785493293,2.5976594763202,3.6342608708933,3.4233417978842,2.62883619117013,3.00168391452808,3.05497119186316,2.98831127636725,2.46931623056115
"virus_comp_714_cycle_1_2",3.10988805114905,2.85718761925529,3.84987231677831,3.59717188488456,2.77468196991669,3.09680804997187,3.10695113779439,3.00673341121866,2.44266869891394
"virus_comp_7146_cycle_1_1",2.33369789370334,2.58267404199919,2.0867128051123,2.33568895340815,1.50727620430141,2.4848052661795,2.8357175277582,2.50887847113026,2.65647716954931
"virus_comp_7146_cycle_1_2",2.47983782290157,2.80039070821509,2.17665339945375,2.49720628476728,1.67921240377957,2.68084854105779,3.14870256399974,2.61178198559638,2.89459414965814
"virus_comp_716_cycle_1_4",1.76685145825417,1.73340297101152,2.69913441372478,2.66568592648213,1.95955821113152,2.57521891391268,2.75459618980798,2.85283562353667,2.5350569074088
"virus_comp_7191_cycle_1_1",2.17127214600268,2.09097982207034,2.25482309796871,2.17453077403637,1.41092898911854,2.20841394346172,1.9260446885895,2.87739871005419,2.4584238948899
"virus_comp_7191_cycle_1_2",1.08302987940225,1.14823131917642,1.29121040398487,1.35641184375904,0.740687262583791,1.62405035153391,1.53084560960838,2.5216698258587,2.23784029277858
"virus_comp_720_cycle_1_3",0.872561844467185,0.92403353609499,1.50839180823824,1.55986349986604,1.00019004522945,1.70076761447255,1.82435587750486,2.28524153452536,2.01446035191571
"virus_comp_721_cycle_1_15",0.63679106176763,0.677947146622795,0.996270641235985,1.03742672609115,0.54695893455246,1.2147344705683,1.25053658301427,1.90813361243207,1.56918648666967
"virus_comp_721_cycle_1_4",1.39050575510242,1.3384151555171,1.46037011837146,1.40827951878613,0.806889490254359,1.39678156050779,1.31930445411591,1.86083149809988,1.44454869060777
"virus_comp_721_cycle_1_7",1.8870782701561,1.69458783225083,1.83912009727189,1.64662965936662,0.913374349224372,1.41263401285616,1.18195140187597,1.75351407967337,1.13026600298626
"virus_comp_721_cycle_1_8",1.81190332798056,1.63445072037934,1.77759663416799,1.60014402656678,0.887974100943034,1.39652123571652,1.1782569787674,1.7542351840984,1.15151003533661
"virus_comp_721_cycle_1_9",1.65405827344045,1.54323205317646,1.62280984386816,1.51198362360416,0.887296373371084,1.41699553296743,1.26267961255308,1.81960952992269,1.32206357673215
"virus_comp_7214_cycle_1_1",1.35288500988717,1.32895941589389,1.93567367026962,1.91174807627634,0.964216310503314,1.73100262513639,1.90045193289027,2.42286938376355,1.92869536425208
"virus_comp_7214_cycle_1_2",1.37312791621514,1.34133303032258,1.96154813631406,1.9297532504215,0.953632969507388,1.722850082303,1.89353280002086,2.41145402945376,1.90330461688197
"virus_comp_7214_cycle_1_3",1.24751762407923,1.23903647372124,1.84434949201271,1.83586834165472,0.911318780407872,1.69382785274123,1.87048170942612,2.40991663112002,1.93336372306374
"virus_comp_7214_cycle_1_5",1.23466707435839,1.19334673599776,1.66884575613871,1.62752541777808,0.766912684459284,1.52512770301941,1.57773098984823,2.22805553336943,1.70044219197907
"virus_comp_7216_cycle_1_1",0.535868304364423,0.735356536742946,0.66155743530352,0.861045667682041,0.670581909584497,1.3419301221381,1.51178555274561,2.07960013953192,1.96845243757237
"virus_comp_722_cycle_1_16",1.73901268547651,1.61804392992158,1.70855123781582,1.58758248226088,0.932218454951273,1.45911008891382,1.30884059922618,1.84112379563996,1.33111341370529
"virus_comp_722_cycle_1_34",1.83069363162414,1.61199327718669,1.91209286202258,1.69339250758513,0.733715065731254,1.36218513850315,1.12219609112922,1.71954082054153,1.06906997241294
"virus_comp_722_cycle_1_36",-2.00647031046553,-1.60468914646268,-0.59385988915672,-0.192078725153866,-0.310081529684829,0.692132408463353,1.16111660449942,2.1906727178385,2.18733004215233
"virus_comp_722_cycle_1_37",-2.61517692603362,-2.14645958128346,-0.956832442890478,-0.488115098140317,-0.564882874111585,0.526443890313459,1.07581217803675,2.19879966743371,2.25150053801915
"virus_comp_722_cycle_1_38",-2.36511345279333,-2.05599724891796,-0.737512447757119,-0.428396243881748,-0.558332582312337,0.410932107459212,0.758067878871683,2.01167037754236,1.80451880012053
"virus_comp_722_cycle_1_44",-1.2084351048288,-1.08824914145159,0.0219308283322026,0.142116791709419,-0.294276593526374,0.600679243016546,0.73330464697329,1.87952383796922,1.46580906871611
"virus_comp_722_cycle_1_46",-0.43272468011798,-0.251699567196298,0.3376750314844,0.518700144406083,0.371719557455559,1.056447472983,1.28353377989892,2.08822106104344,1.80585910434457
"virus_comp_722_cycle_1_48",-0.83479295882285,-0.741483000085045,0.312893010624294,0.4062029693621,-0.177161699216027,0.742710467411756,0.870090639303474,1.92371399901293,1.51294810548619
"virus_comp_722_cycle_1_49",-0.853736948546824,-0.760572758830426,0.182510016708744,0.275674206425141,-0.207234476152457,0.668221076225828,0.74746120753361,1.8471667498553,1.43393423547529
"virus_comp_722_cycle_1_50",-1.43241597899899,-1.15011644171636,-0.291343995835855,-0.009044458553217,-0.195021453460083,0.706796039612424,0.988932557016924,2.06483025638902,1.91655974453351
"virus_comp_722_cycle_1_54",-0.43182815167058,-0.277867532824823,0.336408764619842,0.490369383465599,0.0889070841609634,0.897727921398007,1.06493662674363,1.89582718837978,1.65167625547448
"virus_comp_722_cycle_1_55",-0.434322212506453,-0.248149820144818,0.319674098962492,0.505846491324127,0.158119127197603,0.969924417085853,1.16500061189174,2.00977170849797,1.80851627656792
"virus_comp_722_cycle_1_8",1.35600954977271,1.30828938222948,1.42554183318454,1.37782166564131,0.912182827320284,1.42369453505774,1.3444276414984,1.93760966878292,1.50232707673468
"virus_comp_724_cycle_1_2",-1.27766550507024,-0.998536703630085,-0.235400099947733,0.0437287014924204,-0.193394760437622,0.725888306621514,1.00012879168798,2.02525712548312,1.89327449267179
"virus_comp_7248_cycle_1_1",1.53017017577519,1.70143762007821,1.57346010662532,1.74472755092834,1.00698350396788,1.92167276602218,2.13347752732982,2.2639319091141,2.22664540164986
"virus_comp_7248_cycle_1_2",2.05642940388118,2.29508146880274,1.91027862862262,2.14893069354419,1.34299419009173,2.33298144226758,2.65339218813874,2.45905760695824,2.56410528546495
"virus_comp_7248_cycle_1_3",2.18812368797033,2.35945122055509,2.0592282827943,2.23055581537906,1.49085550541477,2.42359353438338,2.60918078217903,2.68873651530572,2.64300278362066
"virus_comp_729_cycle_1_10",0.868599363435973,0.919234258990667,1.35450445199877,1.40513934755346,0.795799360645288,1.59591269573315,1.64515305427483,2.41434371400504,2.03289525465944
"virus_comp_729_cycle_1_11",2.48270574686952,2.2998745155702,2.51196784964242,2.32913661834309,1.54120505742932,2.11395211508132,1.89275674892132,2.56446718461589,1.91491887283033
"virus_comp_729_cycle_1_12",1.55592100421914,1.30050673698905,2.36367650209799,2.1082622348679,-0.00399343401329411,1.42767725877831,1.18619915731708,2.12615013228227,1.4213296373006
"virus_comp_729_cycle_1_13",1.21970092497384,1.01542078538276,2.08001978326106,1.87573964366998,-0.0916058274030531,1.33148981039719,1.12724736632152,2.16447756806591,1.49424202959911
"virus_comp_729_cycle_1_14",2.40373376861222,2.03651781906502,3.03966550806169,2.67244955851449,0.55711978192485,1.8656221813029,1.48209038274594,2.452272536139,1.56946438745033
"virus_comp_729_cycle_1_15",0.89646615294341,0.963947004782366,1.38149516563282,1.44897601747177,0.904402417285048,1.6814826586977,1.75518185592939,2.51897975971504,2.14867416704165
"virus_comp_729_cycle_1_16",0.825535662385429,0.87769794644879,1.44457748280734,1.4967397668707,0.870232283081871,1.72267161830389,1.77353796262602,2.66362375343848,2.22728801492731
"virus_comp_729_cycle_1_18",1.14727887388315,1.02073147323496,1.82953463277859,1.7029872321304,0.166801715972818,1.36827196709248,1.2459970999989,2.12279686920421,1.56755918060213
"virus_comp_729_cycle_1_19",1.22676150241654,1.07723667968883,1.93436534212949,1.78484051940178,0.175525144889356,1.39743412240881,1.25471407087935,2.16251282784154,1.57020316329698
"virus_comp_729_cycle_1_20",1.42199930421974,1.25015666362806,2.05896990558206,1.88712726499037,0.251202716388159,1.45626967875606,1.28552025210131,2.15141778821525,1.54584955058774
"virus_comp_729_cycle_1_21",2.48019117606604,2.32265695576065,2.22696755932436,2.06943333901896,1.41439366628085,1.86725841187585,1.64802152128842,2.19752903146317,1.66293622931301
"virus_comp_729_cycle_1_23",1.72957016635717,1.69048131794577,1.74972728949335,1.71063844108194,1.10731765292615,1.78780445527347,1.63284851439461,2.28118878730684,1.90754263923028
"virus_comp_729_cycle_1_31",1.19849169551439,1.21260481708641,1.38410630396761,1.39821942553963,0.906201935510347,1.51496310053553,1.50816827510777,2.17554375221692,1.81033969010249
"virus_comp_729_cycle_1_34",0.338093184267722,0.474323802036901,0.9146731515219,1.05090376929108,0.546889600593062,1.36225197528174,1.51567609713508,2.27307567843633,2.02320658305656
"virus_comp_729_cycle_1_37",1.0356175983398,1.0636104818233,1.45109587064668,1.47908875413018,0.848713911801727,1.62356921798482,1.64579177222498,2.38517567083332,1.98681826347155
"virus_comp_729_cycle_1_41",0.503332338563495,0.598596865456627,1.3468734472071,1.44213797410023,0.750694186771587,1.75176316990175,1.86116730094218,2.8059946499217,2.38443871395455
"virus_comp_729_cycle_1_43",0.125435757657671,0.267291710416235,1.06440108997098,1.20625704272955,0.556370019551843,1.59785582224684,1.76061855715022,2.71749048682478,2.35506979202031
"virus_comp_729_cycle_1_45",1.15048858040154,1.16333012617389,1.60657175833132,1.61941330410367,0.967611819916388,1.76216342413815,1.76181043732436,2.57557895352004,2.12429067955197
"virus_comp_729_cycle_1_46",0.516642857550981,0.425858682053255,1.70607194752382,1.6152877720261,-0.237863239819151,1.31339142226029,1.25581357325536,2.33488458236545,1.75013686612309
"virus_comp_729_cycle_1_47",1.74098617267078,1.67405102653647,2.02011563395768,1.95318048782337,1.23299080574157,1.95093695151546,1.8570663097124,2.6227800824396,2.08678226143993
"virus_comp_729_cycle_1_48",2.7662113754086,2.38906475588168,3.21812971585458,2.84098309632767,0.881668035863565,1.99214370798964,1.62981198932534,2.39017393957352,1.55107955972773
"virus_comp_729_cycle_1_49",0.526482266506447,0.619710735619196,1.26300390731196,1.35623237642471,0.755707285743786,1.67811557247063,1.76443198341613,2.72081419338035,2.31579042851501
"virus_comp_729_cycle_1_5",1.31602437094414,1.30551844146018,1.64732650842689,1.63682057894293,0.981305445094105,1.71330713496561,1.690124466326,2.42254947382117,1.97757357978062
"virus_comp_729_cycle_1_50",0.636808163553567,0.733667005368905,1.30660518635526,1.40346402817059,0.860719435121472,1.73539887191738,1.82753595442576,2.74752723712109,2.3548507446899
"virus_comp_729_cycle_1_51",1.75081366035146,1.68105196289788,2.05882112846375,1.98905943101017,1.24872480834743,1.98031321534223,1.88913564431045,2.65326912451365,2.10805251753261
"virus_comp_729_cycle_1_52",2.45868136160348,2.27869822537926,2.56250418211834,2.38252104589412,1.56284791975777,2.17964861926434,1.96407506001572,2.67048604353092,2.00511421461115
"virus_comp_729_cycle_1_53",1.14292336732284,1.01881202903238,1.94364617338697,1.81953483509651,0.419222054834221,1.57968036265787,1.46727781260279,2.40813517711591,1.78018034818949
"virus_comp_729_cycle_1_54",2.0594454425561,1.92653815029584,2.22171024584792,2.08880295358767,1.34080513889151,1.96694110242628,1.80781806961835,2.51248960824406,1.91065635157008
"virus_comp_729_cycle_1_55",-0.0581252595861468,0.12997139406888,0.720867970881457,0.908964624536484,0.45114840384,1.34984601520001,1.57162838727721,2.37602787018057,2.14823656547023
"virus_comp_729_cycle_1_57",0.314008998333189,0.286109890014283,1.50869467695623,1.48079556863732,-0.130173856063016,1.35179978314562,1.35574978833743,2.43426208850534,1.9051413008549
"virus_comp_729_cycle_1_58",2.16339330240688,2.03663627305552,2.517183587225,2.39042655787364,1.52472552643925,2.28845030584443,2.14827443900741,2.93470228924958,2.28386069209576
"virus_comp_729_cycle_1_59",1.63664584738163,1.60741290302144,1.90892529247877,1.87969234811857,1.23091315681297,1.89479641719064,1.86182341299731,2.59444933736766,2.133887802288
"virus_comp_729_cycle_1_6",0.673907699837417,0.7473764414351,1.24730200089249,1.32077074249017,0.723179181651568,1.55207733740471,1.63420408147789,2.4311827513923,2.06517397865099
"virus_comp_729_cycle_1_61",2.62252417144069,2.43845897186726,2.49044112288964,2.3063759233162,1.5594133664305,2.0636363896011,1.83311277182258,2.43519379147113,1.82527641388412
"virus_comp_729_cycle_1_65",2.29950698557016,2.143679007481,2.28793798528288,2.13211000719372,1.41311711114156,1.95709672859026,1.76107319588576,2.41486637295038,1.81771972960985
"virus_comp_729_cycle_1_8",1.11614464290654,1.12960480006712,1.54220986125147,1.55567001841205,0.905183076576949,1.67298161830078,1.68696766364726,2.43800683178778,2.00872298664403
"virus_comp_729_cycle_1_9",1.32894990372305,1.30775783363777,1.70159377071196,1.68040170062668,1.00379138145447,1.75066990110689,1.71643582008488,2.47238893033191,2.00038185973479
"virus_comp_73_cycle_1_1",2.06761270816979,1.95449502577396,2.29371799422167,2.18060031182583,1.31890542609927,2.01911489388739,1.91479035647437,2.53819914912793,1.98470230652479
"virus_comp_73_cycle_1_10",0.676924501010779,0.753681327122926,1.35989214736926,1.43664897348141,0.783401057252783,1.64257463804903,1.75957785206086,2.61823389505313,2.21948939175206
"virus_comp_73_cycle_1_11",1.80911257696824,1.72569263800628,2.16079380083365,2.0773738618717,1.2829657498109,2.00229846410383,1.92766715346017,2.67996436517871,2.1156788355949
"virus_comp_73_cycle_1_12",2.1859128577776,2.04819990103264,2.52417086620681,2.38645790946185,1.49578040593387,2.18062910306896,2.07996869728406,2.75952485068438,2.13235695777467
"virus_comp_73_cycle_1_13",1.94625180563354,1.87147133483302,2.26551439803032,2.1907339272298,1.35455894748591,2.0549057523802,2.0317216566378,2.63953842143377,2.12225753899572
"virus_comp_73_cycle_1_14",-0.350950680531136,-0.12662413423706,0.532562142384871,0.756888688678948,0.269014058866516,1.25658554979095,1.50971026691431,2.48227526717991,2.24953514878064
"virus_comp_73_cycle_1_16",4.76070781853527,4.25558085103008,4.23723914937985,3.73211218187466,2.60311634177805,2.86945977991047,2.33485122280817,2.72032241775244,1.73522010969782
"virus_comp_73_cycle_1_17",2.428311337857,2.247067489305,2.77714646073535,2.59590261218336,1.65783619388545,2.32376903475977,2.18219792255382,2.88088186505271,2.18072570096924
"virus_comp_73_cycle_1_18",0.679779425673911,0.773081379192265,1.22105301229956,1.31435496581792,0.691454495056401,1.54559632781554,1.65540887427835,2.42655665402249,2.09668850229496
"virus_comp_73_cycle_1_19",0.0564380507016713,0.305897782031917,0.522860672351793,0.77232040368204,0.56772814902625,1.26672048292264,1.60845172744774,2.10451346967026,2.00849417609219
"virus_comp_73_cycle_1_2",-0.0289591287522981,0.150763109039294,0.805535016424889,0.98525725421648,0.421728880939665,1.40012090276799,1.60808952125992,2.54305771613013,2.25917197596979
"virus_comp_73_cycle_1_3",0.000829416199470856,0.179948725761728,0.785032793603229,0.964152103165484,0.406575304992778,1.37208179531728,1.5743886104053,2.48235504661288,2.21345802238136
"virus_comp_73_cycle_1_4",2.28364106300191,2.11920532681185,2.67407407549643,2.50963833930637,1.59241326687744,2.27131994194263,2.14582855254034,2.85895172813088,2.18151726603855
"virus_comp_73_cycle_1_5",-0.422152007687801,-0.192144819436269,0.58350434639385,0.813511534645377,0.270049775964425,1.32570511450881,1.5956276974348,2.60147505212503,2.35102460439823
"virus_comp_73_cycle_1_6",-0.105459217236206,0.0943858275042633,0.685327748413219,0.885172793153688,0.331096164503211,1.31471293193467,1.54642140594232,2.37998286535567,2.16040949659421
"virus_comp_73_cycle_1_7",0.159273591607017,0.357319852400037,0.859448991629052,1.05749525242207,0.537606693792538,1.46032733440578,1.70642923503776,2.43742125824154,2.24461823067399
"virus_comp_73_cycle_1_8",2.62238892063511,2.47372089221488,2.58425390992697,2.43558588150675,1.69874887298587,2.21614734247624,2.07054328530692,2.57255143403619,2.01730822601674
"virus_comp_73_cycle_1_9",2.95661148194293,2.77827569078482,2.87348582304264,2.69515003188452,1.91453619211359,2.39584174619613,2.243269822759,2.64294386722595,2.06858782910719
"virus_comp_732_cycle_1_5",2.58667008143238,2.58923204208958,2.09490601472575,2.09746797538295,0.992256661239954,2.60940916012475,2.01752072468538,2.56912163763643,2.37129388404908
"virus_comp_732_cycle_1_7",2.50555922041771,2.27670551319066,2.11218399659288,1.88333028936584,0.817486608165376,1.82876906083692,1.14463379068528,1.98748399529471,1.50531300040095
