"","orf","total_PA"
"22639","edge_1907_2",2
"22640","edge_1907_3",2
"22641","edge_1907_30",2
"22642","edge_1907_32",2
"22643","edge_1907_33",2
"22644","edge_1907_34",2
"22645","edge_1907_35",2
"22646","edge_1907_36",2
"22647","edge_1907_37",2
"22648","edge_1907_38",2
"22649","edge_1907_39",2
"22650","edge_1907_4",2
"22651","edge_1907_41",2
"22652","edge_1907_42",2
"22653","edge_1907_43",2
"22654","edge_1907_44",2
"22655","edge_1907_46",2
"22656","edge_1907_47",2
"22657","edge_1907_49",2
"22658","edge_1907_5",2
"22659","edge_1907_50",2
"22660","edge_1907_52",2
"22661","edge_1907_53",2
"22662","edge_1907_59",2
"22663","edge_1907_6",2
"22664","edge_1907_60",2
"22665","edge_1907_62",2
"22666","edge_1907_63",2
"22667","edge_1907_64",2
"22668","edge_1907_65",2
"22669","edge_1907_67",2
"22670","edge_1907_68",2
"22671","edge_1907_69",2
"22672","edge_1907_7",2
"22673","edge_1907_70",2
"22674","edge_1907_71",2
"22675","edge_1907_72",2
"22676","edge_1915_1",2
"22677","edge_1915_12",2
"22678","edge_1915_13",2
"22679","edge_1915_33",2
"22680","edge_1915_35",2
"22681","edge_1915_36",2
"22682","edge_1915_39",2
"22683","edge_1915_4",2
"22684","edge_1915_40",2
"22685","edge_1915_7",2
"22686","edge_1915_9",2
"22687","edge_192_16",2
"22688","edge_192_23",2
"22689","edge_192_29",2
"22690","edge_192_5",2
"22691","edge_192_6",2
"22692","edge_1957_10",2
"22693","edge_1957_11",2
"22694","edge_1957_12",2
"22695","edge_1957_13",2
"22696","edge_1957_14",2
"22697","edge_1957_15",2
"22698","edge_1957_16",2
"22699","edge_1957_17",2
"22700","edge_1957_18",2
"22701","edge_1957_21",2
"22702","edge_1957_22",2
"22703","edge_1957_23",2
"22704","edge_1957_29",2
"22705","edge_1957_3",2
"22706","edge_1957_30",2
"22707","edge_1957_32",2
"22708","edge_1957_33",2
"22709","edge_1957_34",2
"22710","edge_1957_35",2
"22711","edge_1957_36",2
"22712","edge_1957_4",2
"22713","edge_1957_40",2
"22714","edge_1957_41",2
"22715","edge_1957_42",2
"22716","edge_1957_45",2
"22717","edge_1957_46",2
"22718","edge_1957_47",2
"22719","edge_1957_48",2
"22720","edge_1957_49",2
"22721","edge_1957_5",2
"22722","edge_1957_50",2
"22723","edge_1957_51",2
"22724","edge_1957_52",2
"22725","edge_1957_53",2
"22726","edge_1957_54",2
"22727","edge_1957_55",2
"22728","edge_1957_56",2
"22729","edge_1957_59",2
"22730","edge_1957_6",2
"22731","edge_1957_60",2
"22732","edge_1957_9",2
"22733","edge_1958_1",2
"22734","edge_1959_9",2
"22735","edge_1968_1",2
"22736","edge_1968_2",2
"22737","edge_1968_3",2
"22738","edge_1970_1",2
"22739","edge_1970_2",2
"22740","edge_1970_3",2
"22741","edge_1979_2",2
"22742","edge_1980_5",2
"22743","edge_1989_15",2
"22744","edge_1989_2",2
"22745","edge_1989_24",2
"22746","edge_1989_25",2
"22747","edge_1989_30",2
"22748","edge_1989_38",2
"22749","edge_1989_55",2
"22750","edge_1989_56",2
"22751","edge_1989_57",2
"22752","edge_1989_6",2
"22753","edge_1989_62",2
"22754","edge_1997_11",2
"22755","edge_1997_12",2
"22756","edge_1997_14",2
"22757","edge_1997_26",2
"22758","edge_1997_27",2
"22759","edge_1997_29",2
"22760","edge_1997_34",2
"22761","edge_1997_35",2
"22762","edge_1997_36",2
"22763","edge_1997_4",2
"22764","edge_1997_40",2
"22765","edge_1997_51",2
"22766","edge_1997_53",2
"22767","edge_1997_54",2
"22768","edge_1997_57",2
"22769","edge_1997_58",2
"22770","edge_1997_61",2
"22771","edge_1997_9",2
"22772","edge_2007_1",2
"22773","edge_2007_10",2
"22774","edge_2007_11",2
"22775","edge_2007_12",2
"22776","edge_2007_13",2
"22777","edge_2007_14",2
"22778","edge_2007_15",2
"22779","edge_2007_16",2
"22780","edge_2007_17",2
"22781","edge_2007_18",2
"22782","edge_2007_19",2
"22783","edge_2007_2",2
"22784","edge_2007_20",2
"22785","edge_2007_21",2
"22786","edge_2007_23",2
"22787","edge_2007_24",2
"22788","edge_2007_25",2
"22789","edge_2007_26",2
"22790","edge_2007_27",2
"22791","edge_2007_28",2
"22792","edge_2007_29",2
"22793","edge_2007_30",2
"22794","edge_2007_31",2
"22795","edge_2007_32",2
"22796","edge_2007_33",2
"22797","edge_2007_34",2
"22798","edge_2007_35",2
"22799","edge_2007_36",2
"22800","edge_2007_37",2
"22801","edge_2007_38",2
"22802","edge_2007_39",2
"22803","edge_2007_4",2
"22804","edge_2007_40",2
"22805","edge_2007_41",2
"22806","edge_2007_42",2
"22807","edge_2007_43",2
"22808","edge_2007_44",2
"22809","edge_2007_47",2
"22810","edge_2007_49",2
"22811","edge_2007_50",2
"22812","edge_2007_51",2
"22813","edge_2007_53",2
"22814","edge_2007_54",2
"22815","edge_2007_55",2
"22816","edge_2007_56",2
"22817","edge_2007_6",2
"22818","edge_2007_60",2
"22819","edge_2007_7",2
"22820","edge_2007_8",2
"22821","edge_2007_9",2
"22822","edge_2044_13",2
"22823","edge_2044_15",2
"22824","edge_2044_18",2
"22825","edge_2044_20",2
"22826","edge_2044_3",2
"22827","edge_2044_36",2
"22828","edge_2044_5",2
"22829","edge_205_1",2
"22830","edge_205_11",2
"22831","edge_205_2",2
"22832","edge_205_4",2
"22833","edge_205_9",2
"22834","edge_2063_14",2
"22835","edge_2063_23",2
"22836","edge_2063_28",2
"22837","edge_2143_10",2
"22838","edge_2143_14",2
"22839","edge_2143_17",2
"22840","edge_2143_18",2
"22841","edge_2143_20",2
"22842","edge_2143_22",2
"22843","edge_2143_28",2
"22844","edge_2143_34",2
"22845","edge_2143_35",2
"22846","edge_2143_60",2
"22847","edge_2143_61",2
"22848","edge_2194_18",2
"22849","edge_2194_19",2
"22850","edge_2194_3",2
"22851","edge_2194_35",2
"22852","edge_2194_4",2
"22853","edge_2261_12",2
"22854","edge_2261_14",2
"22855","edge_2261_15",2
"22856","edge_2261_16",2
"22857","edge_2261_17",2
"22858","edge_2261_18",2
"22859","edge_2261_19",2
"22860","edge_2261_27",2
"22861","edge_2261_7",2
"22862","edge_2261_8",2
"22863","edge_2261_9",2
"22864","edge_2291_1",2
"22865","edge_2291_10",2
"22866","edge_2291_2",2
"22867","edge_2291_5",2
"22868","edge_2291_6",2
"22869","edge_2291_8",2
"22870","edge_2291_9",2
"22871","edge_2375_18",2
"22872","edge_2375_22",2
"22873","edge_2375_23",2
"22874","edge_2375_8",2
"22875","edge_2381_1",2
"22876","edge_2381_10",2
"22877","edge_2381_15",2
"22878","edge_2381_31",2
"22879","edge_2381_34",2
"22880","edge_2381_35",2
"22881","edge_2381_37",2
"22882","edge_2381_39",2
"22883","edge_2381_5",2
"22884","edge_2381_6",2
"22885","edge_2381_8",2
"22886","edge_2429_16",2
"22887","edge_2435_1",2
"22888","edge_2435_14",2
"22889","edge_2435_21",2
"22890","edge_2435_26",2
"22891","edge_2454_2",2
"22892","edge_2455_10",2
"22893","edge_2455_12",2
"22894","edge_2455_4",2
"22895","edge_2455_7",2
"22896","edge_2461_11",2
"22897","edge_2461_14",2
"22898","edge_2461_26",2
"22899","edge_2461_7",2
"22900","edge_2483_1",2
"22901","edge_2483_3",2
"22902","edge_2483_4",2
"22903","edge_2484_10",2
"22904","edge_2484_27",2
"22905","edge_2484_34",2
"22906","edge_2486_11",2
"22907","edge_2486_21",2
"22908","edge_2486_22",2
"22909","edge_2486_27",2
"22910","edge_2486_28",2
"22911","edge_2486_3",2
"22912","edge_2486_30",2
"22913","edge_2486_34",2
"22914","edge_2486_39",2
"22915","edge_2486_7",2
"22916","edge_263_21",2
"22917","edge_263_22",2
"22918","edge_263_23",2
"22919","edge_263_24",2
"22920","edge_263_3",2
"22921","edge_263_31",2
"22922","edge_263_35",2
"22923","edge_263_4",2
"22924","edge_263_5",2
"22925","edge_263_6",2
"22926","edge_263_8",2
"22927","edge_263_9",2
"22928","edge_2636_2",2
"22929","edge_2837_6",2
"22930","edge_2837_9",2
"22931","edge_284_29",2
"22932","edge_2859_10",2
"22933","edge_2859_3",2
"22934","edge_2859_4",2
"22935","edge_2859_9",2
"22936","edge_294_20",2
"22937","edge_294_21",2
"22938","edge_294_22",2
"22939","edge_294_23",2
"22940","edge_294_25",2
"22941","edge_294_26",2
"22942","edge_294_28",2
"22943","edge_294_43",2
"22944","edge_294_47",2
"22945","edge_295_53",2
"22946","edge_295_57",2
"22947","edge_295_59",2
"22948","edge_303_10",2
"22949","edge_311_10",2
"22950","edge_311_19",2
"22951","edge_311_4",2
"22952","edge_330_22",2
"22953","edge_330_32",2
"22954","edge_330_39",2
"22955","edge_330_43",2
"22956","edge_330_53",2
"22957","edge_3509_4",2
"22958","edge_3509_6",2
"22959","edge_3513_12",2
"22960","edge_3513_17",2
"22961","edge_3513_18",2
"22962","edge_3513_8",2
"22963","edge_3739_18",2
"22964","edge_48622_13",2
"22965","edge_48622_6",2
"22966","edge_48622_7",2
"22967","edge_48666_3",2
"22968","edge_48728_10",2
"22969","edge_48728_11",2
"22970","edge_48728_19",2
"22971","edge_48728_23",2
"22972","edge_48730_8",2
"22973","edge_48755_10",2
"22974","edge_48755_2",2
"22975","edge_48755_3",2
"22976","edge_48755_7",2
"22977","edge_48771_2",2
"22978","edge_48806_9",2
"22979","edge_48821_1",2
"22980","edge_48821_2",2
"22981","edge_48821_6",2
"22982","edge_48907_10",2
"22983","edge_48907_5",2
"22984","edge_48908_17",2
"22985","edge_48908_2",2
"22986","edge_48908_6",2
"22987","edge_48967_11",2
"22988","edge_48967_12",2
"22989","edge_48967_13",2
"22990","edge_48967_15",2
"22991","edge_48967_16",2
"22992","edge_48967_6",2
"22993","edge_75_10",2
"22994","edge_75_12",2
"22995","edge_75_18",2
"22996","edge_75_19",2
"22997","edge_75_24",2
"22998","edge_75_3",2
"22999","edge_75_30",2
"23000","edge_75_9",2
"23001","edge_957_13",2
"23002","edge_957_17",2
"23003","edge_957_18",2
"23004","edge_957_2",2
"23005","edge_957_20",2
"23006","edge_957_21",2
"23007","edge_957_23",2
"23008","edge_957_29",2
"23009","edge_957_30",2
"23010","edge_957_31",2
"23011","edge_957_32",2
"23012","edge_957_34",2
"23013","edge_957_38",2
"23014","edge_957_41",2
"23015","edge_957_44",2
"23016","edge_959_10",2
"23017","edge_959_103",2
"23018","edge_959_104",2
"23019","edge_959_105",2
"23020","edge_959_106",2
"23021","edge_959_13",2
"23022","edge_959_16",2
"23023","edge_959_25",2
"23024","edge_959_38",2
"23025","edge_959_39",2
"23026","edge_959_41",2
"23027","edge_959_44",2
"23028","edge_959_45",2
"23029","edge_959_48",2
"23030","edge_959_58",2
"23031","edge_959_59",2
"23032","edge_959_60",2
"23033","edge_959_67",2
"23034","edge_959_71",2
"23035","edge_959_76",2
"23036","edge_959_79",2
"23037","edge_959_80",2
"23038","edge_959_81",2
"23039","edge_959_82",2
"23040","edge_959_83",2
"23041","edge_959_87",2
"23042","edge_959_88",2
"23043","edge_959_89",2
"23044","edge_959_91",2
"23045","edge_959_92",2
"23046","edge_959_94",2
"23047","edge_959_96",2
"23048","edge_965_10",2
"23049","edge_965_11",2
"23050","edge_965_15",2
"23051","edge_965_18",2
"23052","edge_965_24",2
"23053","edge_965_26",2
"23054","edge_965_30",2
"23055","edge_965_33",2
"23056","edge_965_7",2
"23057","edge_967_1",2
"23058","edge_967_9",2
"23059","edge_976_3",2
"23060","edge_976_6",2
"23061","virus_comp_10_cycle_1_3",1
"23062","virus_comp_1002_cycle_1_1",1
"23063","virus_comp_1002_cycle_1_10",1
"23064","virus_comp_1002_cycle_1_11",1
"23065","virus_comp_1002_cycle_1_12",1
"23066","virus_comp_1002_cycle_1_13",1
"23067","virus_comp_1002_cycle_1_14",1
"23068","virus_comp_1002_cycle_1_15",1
"23069","virus_comp_1002_cycle_1_16",1
"23070","virus_comp_1002_cycle_1_17",1
"23071","virus_comp_1002_cycle_1_18",1
"23072","virus_comp_1002_cycle_1_19",1
"23073","virus_comp_1002_cycle_1_2",1
"23074","virus_comp_1002_cycle_1_20",1
"23075","virus_comp_1002_cycle_1_21",1
"23076","virus_comp_1002_cycle_1_22",1
"23077","virus_comp_1002_cycle_1_23",1
"23078","virus_comp_1002_cycle_1_24",1
"23079","virus_comp_1002_cycle_1_25",1
"23080","virus_comp_1002_cycle_1_26",1
"23081","virus_comp_1002_cycle_1_27",1
"23082","virus_comp_1002_cycle_1_28",1
"23083","virus_comp_1002_cycle_1_3",1
"23084","virus_comp_1002_cycle_1_4",1
"23085","virus_comp_1002_cycle_1_5",1
"23086","virus_comp_1002_cycle_1_6",1
"23087","virus_comp_1002_cycle_1_7",1
"23088","virus_comp_1002_cycle_1_8",1
"23089","virus_comp_1002_cycle_1_9",1
"23090","virus_comp_1003_cycle_1_1",1
"23091","virus_comp_1003_cycle_1_10",1
"23092","virus_comp_1003_cycle_1_11",1
"23093","virus_comp_1003_cycle_1_12",1
"23094","virus_comp_1003_cycle_1_13",1
"23095","virus_comp_1003_cycle_1_14",1
"23096","virus_comp_1003_cycle_1_15",1
"23097","virus_comp_1003_cycle_1_16",1
"23098","virus_comp_1003_cycle_1_17",1
"23099","virus_comp_1003_cycle_1_18",1
"23100","virus_comp_1003_cycle_1_19",1
"23101","virus_comp_1003_cycle_1_2",1
"23102","virus_comp_1003_cycle_1_20",1
"23103","virus_comp_1003_cycle_1_21",1
"23104","virus_comp_1003_cycle_1_22",1
"23105","virus_comp_1003_cycle_1_23",1
"23106","virus_comp_1003_cycle_1_4",1
"23107","virus_comp_1003_cycle_1_5",1
"23108","virus_comp_1003_cycle_1_6",1
"23109","virus_comp_1003_cycle_1_7",1
"23110","virus_comp_1003_cycle_1_8",1
"23111","virus_comp_1003_cycle_1_9",1
"23112","virus_comp_10039_cycle_1_1",1
"23113","virus_comp_10039_cycle_1_2",1
"23114","virus_comp_1004_cycle_1_1",1
"23115","virus_comp_1004_cycle_1_2",1
"23116","virus_comp_10049_cycle_1_1",1
"23117","virus_comp_10049_cycle_1_3",1
"23118","virus_comp_1005_cycle_1_3",1
"23119","virus_comp_10054_cycle_1_3",1
"23120","virus_comp_10057_cycle_1_2",1
"23121","virus_comp_10058_cycle_1_1",1
"23122","virus_comp_10058_cycle_1_2",1
"23123","virus_comp_10058_cycle_1_3",1
"23124","virus_comp_1006_cycle_1_1",1
"23125","virus_comp_1006_cycle_1_10",1
"23126","virus_comp_1006_cycle_1_11",1
"23127","virus_comp_1006_cycle_1_12",1
"23128","virus_comp_1006_cycle_1_13",1
"23129","virus_comp_1006_cycle_1_14",1
"23130","virus_comp_1006_cycle_1_15",1
"23131","virus_comp_1006_cycle_1_16",1
"23132","virus_comp_1006_cycle_1_9",1
"23133","virus_comp_1007_cycle_1_1",1
"23134","virus_comp_1007_cycle_1_14",1
"23135","virus_comp_1007_cycle_1_17",1
"23136","virus_comp_1007_cycle_1_19",1
"23137","virus_comp_1007_cycle_1_21",1
"23138","virus_comp_1007_cycle_1_23",1
"23139","virus_comp_1007_cycle_1_24",1
"23140","virus_comp_1007_cycle_1_25",1
"23141","virus_comp_1007_cycle_1_28",1
"23142","virus_comp_1007_cycle_1_3",1
"23143","virus_comp_1007_cycle_1_30",1
"23144","virus_comp_1007_cycle_1_4",1
"23145","virus_comp_1007_cycle_1_5",1
"23146","virus_comp_1007_cycle_1_6",1
"23147","virus_comp_1007_cycle_1_7",1
"23148","virus_comp_1011_cycle_1_1",1
"23149","virus_comp_1011_cycle_1_10",1
"23150","virus_comp_1011_cycle_1_11",1
"23151","virus_comp_1011_cycle_1_13",1
"23152","virus_comp_1011_cycle_1_14",1
"23153","virus_comp_1011_cycle_1_15",1
"23154","virus_comp_1011_cycle_1_16",1
"23155","virus_comp_1011_cycle_1_17",1
"23156","virus_comp_1011_cycle_1_18",1
"23157","virus_comp_1011_cycle_1_19",1
"23158","virus_comp_1011_cycle_1_2",1
"23159","virus_comp_1011_cycle_1_20",1
"23160","virus_comp_1011_cycle_1_21",1
"23161","virus_comp_1011_cycle_1_22",1
"23162","virus_comp_1011_cycle_1_23",1
"23163","virus_comp_1011_cycle_1_24",1
"23164","virus_comp_1011_cycle_1_25",1
"23165","virus_comp_1011_cycle_1_26",1
"23166","virus_comp_1011_cycle_1_27",1
"23167","virus_comp_1011_cycle_1_28",1
"23168","virus_comp_1011_cycle_1_29",1
"23169","virus_comp_1011_cycle_1_3",1
"23170","virus_comp_1011_cycle_1_30",1
"23171","virus_comp_1011_cycle_1_31",1
"23172","virus_comp_1011_cycle_1_32",1
"23173","virus_comp_1011_cycle_1_5",1
"23174","virus_comp_1011_cycle_1_6",1
"23175","virus_comp_1011_cycle_1_7",1
"23176","virus_comp_1011_cycle_1_8",1
"23177","virus_comp_1011_cycle_1_9",1
"23178","virus_comp_10118_cycle_1_1",1
"23179","virus_comp_10118_cycle_1_2",1
"23180","virus_comp_10118_cycle_1_3",1
"23181","virus_comp_1012_cycle_1_13",1
"23182","virus_comp_1012_cycle_1_3",1
"23183","virus_comp_1012_cycle_1_6",1
"23184","virus_comp_10121_cycle_1_1",1
"23185","virus_comp_10127_cycle_1_1",1
"23186","virus_comp_10130_cycle_1_2",1
"23187","virus_comp_10130_cycle_1_3",1
"23188","virus_comp_10132_cycle_1_1",1
"23189","virus_comp_10132_cycle_1_2",1
"23190","virus_comp_10133_cycle_1_1",1
"23191","virus_comp_10133_cycle_1_4",1
"23192","virus_comp_10133_cycle_1_5",1
"23193","virus_comp_10135_cycle_1_1",1
"23194","virus_comp_10135_cycle_1_2",1
"23195","virus_comp_10137_cycle_1_2",1
"23196","virus_comp_10151_cycle_1_5",1
"23197","virus_comp_10164_cycle_1_1",1
"23198","virus_comp_1017_cycle_1_1",1
"23199","virus_comp_1017_cycle_1_7",1
"23200","virus_comp_1017_cycle_3_1",1
"23201","virus_comp_1017_cycle_3_13",1
"23202","virus_comp_10176_cycle_1_1",1
"23203","virus_comp_1018_cycle_1_1",1
"23204","virus_comp_1018_cycle_1_10",1
"23205","virus_comp_1018_cycle_1_11",1
"23206","virus_comp_1018_cycle_1_12",1
"23207","virus_comp_1018_cycle_1_13",1
"23208","virus_comp_1018_cycle_1_15",1
"23209","virus_comp_1018_cycle_1_16",1
"23210","virus_comp_1018_cycle_1_17",1
"23211","virus_comp_1018_cycle_1_19",1
"23212","virus_comp_1018_cycle_1_2",1
"23213","virus_comp_1018_cycle_1_21",1
"23214","virus_comp_1018_cycle_1_3",1
"23215","virus_comp_1018_cycle_1_4",1
"23216","virus_comp_1018_cycle_1_5",1
"23217","virus_comp_1018_cycle_1_6",1
"23218","virus_comp_10184_cycle_1_1",1
"23219","virus_comp_10184_cycle_1_3",1
"23220","virus_comp_10184_cycle_1_4",1
"23221","virus_comp_10189_cycle_1_1",1
"23222","virus_comp_10189_cycle_1_2",1
"23223","virus_comp_10197_cycle_1_2",1
"23224","virus_comp_10200_cycle_1_2",1
"23225","virus_comp_10208_cycle_1_1",1
"23226","virus_comp_10208_cycle_1_2",1
"23227","virus_comp_10208_cycle_1_3",1
"23228","virus_comp_10214_cycle_1_1",1
"23229","virus_comp_10214_cycle_1_2",1
"23230","virus_comp_10214_cycle_1_3",1
"23231","virus_comp_1022_cycle_1_12",1
"23232","virus_comp_1022_cycle_1_14",1
"23233","virus_comp_1022_cycle_1_5",1
"23234","virus_comp_1022_cycle_1_6",1
"23235","virus_comp_1022_cycle_1_9",1
"23236","virus_comp_10220_cycle_1_2",1
"23237","virus_comp_10220_cycle_1_3",1
"23238","virus_comp_1023_cycle_1_1",1
"23239","virus_comp_1023_cycle_1_2",1
"23240","virus_comp_1023_cycle_1_8",1
"23241","virus_comp_10237_cycle_1_2",1
"23242","virus_comp_10237_cycle_1_3",1
"23243","virus_comp_10237_cycle_1_4",1
"23244","virus_comp_10252_cycle_1_1",1
"23245","virus_comp_10252_cycle_1_2",1
"23246","virus_comp_10252_cycle_1_4",1
"23247","virus_comp_10252_cycle_1_5",1
"23248","virus_comp_10259_cycle_1_1",1
"23249","virus_comp_10259_cycle_1_2",1
"23250","virus_comp_10266_cycle_1_1",1
"23251","virus_comp_10266_cycle_1_2",1
"23252","virus_comp_10266_cycle_1_3",1
"23253","virus_comp_10266_cycle_1_4",1
"23254","virus_comp_1027_cycle_1_10",1
"23255","virus_comp_1027_cycle_1_11",1
"23256","virus_comp_1027_cycle_1_14",1
"23257","virus_comp_1027_cycle_1_15",1
"23258","virus_comp_1027_cycle_1_16",1
"23259","virus_comp_1027_cycle_1_17",1
"23260","virus_comp_1027_cycle_1_23",1
"23261","virus_comp_1027_cycle_1_8",1
"23262","virus_comp_10272_cycle_1_1",1
"23263","virus_comp_10272_cycle_1_2",1
"23264","virus_comp_1028_cycle_1_7",1
"23265","virus_comp_10282_cycle_1_1",1
"23266","virus_comp_10282_cycle_1_2",1
"23267","virus_comp_10282_cycle_1_3",1
"23268","virus_comp_1029_cycle_1_18",1
"23269","virus_comp_1029_cycle_1_20",1
"23270","virus_comp_1029_cycle_1_23",1
"23271","virus_comp_1029_cycle_1_7",1
"23272","virus_comp_1029_cycle_1_8",1
"23273","virus_comp_1029_cycle_1_9",1
"23274","virus_comp_10297_cycle_1_2",1
"23275","virus_comp_10297_cycle_1_3",1
"23276","virus_comp_1030_cycle_1_10",1
"23277","virus_comp_1030_cycle_1_13",1
"23278","virus_comp_1030_cycle_1_16",1
"23279","virus_comp_1030_cycle_1_17",1
"23280","virus_comp_1030_cycle_1_19",1
"23281","virus_comp_1030_cycle_1_2",1
"23282","virus_comp_1030_cycle_1_20",1
"23283","virus_comp_1030_cycle_1_26",1
"23284","virus_comp_1030_cycle_1_5",1
"23285","virus_comp_1030_cycle_1_6",1
"23286","virus_comp_1030_cycle_1_9",1
"23287","virus_comp_10304_cycle_1_2",1
"23288","virus_comp_10307_cycle_1_3",1
"23289","virus_comp_1032_cycle_1_3",1
"23290","virus_comp_1032_cycle_1_4",1
"23291","virus_comp_1032_cycle_1_6",1
"23292","virus_comp_1033_cycle_1_1",1
"23293","virus_comp_1033_cycle_1_10",1
"23294","virus_comp_1033_cycle_1_11",1
"23295","virus_comp_1033_cycle_1_12",1
"23296","virus_comp_1033_cycle_1_13",1
"23297","virus_comp_1033_cycle_1_14",1
"23298","virus_comp_1033_cycle_1_15",1
"23299","virus_comp_1033_cycle_1_16",1
"23300","virus_comp_1033_cycle_1_17",1
"23301","virus_comp_1033_cycle_1_18",1
"23302","virus_comp_1033_cycle_1_19",1
"23303","virus_comp_1033_cycle_1_2",1
"23304","virus_comp_1033_cycle_1_20",1
"23305","virus_comp_1033_cycle_1_21",1
"23306","virus_comp_1033_cycle_1_3",1
"23307","virus_comp_1033_cycle_1_4",1
"23308","virus_comp_1033_cycle_1_5",1
"23309","virus_comp_1033_cycle_1_6",1
"23310","virus_comp_1033_cycle_1_7",1
"23311","virus_comp_1033_cycle_1_8",1
"23312","virus_comp_1033_cycle_1_9",1
"23313","virus_comp_10335_cycle_1_4",1
"23314","virus_comp_10341_cycle_1_1",1
"23315","virus_comp_10341_cycle_1_2",1
"23316","virus_comp_10341_cycle_1_3",1
"23317","virus_comp_10341_cycle_1_4",1
"23318","virus_comp_1035_cycle_1_2",1
"23319","virus_comp_1035_cycle_1_8",1
"23320","virus_comp_1036_cycle_1_2",1
"23321","virus_comp_1037_cycle_1_1",1
"23322","virus_comp_1037_cycle_1_10",1
"23323","virus_comp_1037_cycle_1_11",1
"23324","virus_comp_1037_cycle_1_12",1
"23325","virus_comp_1037_cycle_1_13",1
"23326","virus_comp_1037_cycle_1_14",1
"23327","virus_comp_1037_cycle_1_15",1
"23328","virus_comp_1037_cycle_1_16",1
"23329","virus_comp_1037_cycle_1_17",1
"23330","virus_comp_1037_cycle_1_18",1
