qname	tname	num_alns	pid	qcov	tcov
OIHW01000011	OKRW01000057	3	74.24	2.05	1.94
OIHW01000011	ERR589746_NODE_110_length_100335_cov_36.0815	3	72.39	2.84	2.68
OIHW01000011	OLPB01000025	3	75.74	1.11	1.03
OIHW01000011	OFMV01000048	3	75.59	1.18	1.1
OIHW01000011	sample-1_3157_2206	1	70.6	2.22	95.1
OIHW01000011	OJMH01000169	3	74.24	1.75	1.71
OIHW01000011	OGXX01000055	2	78.61	0.57	0.55
OIHW01000011	E12_NODE_1_length_99984_cov_69.391838	2	76.78	0.67	0.64
OIHW01000011	MZ130475_1_99984	2	76.78	0.67	0.64
OIHW01000011	ERR589503_NODE_243_length_99288_cov_256.502	2	78.08	0.59	0.57
OIHW01000011	SRS143876_NODE_156_length_99405_cov_8.65265	2	77.27	0.61	0.59
OIHW01000011	ERR589548_NODE_125_length_99181_cov_12.0749	2	76.48	0.67	0.65
OIHW01000011	ERR589535_NODE_102_length_100207_cov_5.55539	2	77.89	0.59	0.57
OIHW01000011	OLRV01000041	2	77.44	0.61	0.57
OIHW01000011	OICB01000025	2	77.36	0.6	0.57
OIHW01000011	OGZA01000030	2	76.33	0.67	0.64
OIHW01000011	sample-1_41_65330	1	84.46	0.16	0.23
OIHW01000011	OGPN01000023	1	85.9	0.08	0.08
OIHW01000011	ERR589817_NODE_85_length_101984_cov_21.9381	2	77.37	0.28	0.27
OIHW01000011	HvCF_D1_ms_1	1	88.41	0.07	0.07
OIHW01000011	3300007210_____Ga0103359_100138	1	89.23	0.07	0.06
OIHW01000011	3300013899_____Ga0117808_100015	1	84.61	0.08	0.08
OIHW01000011	MZ130482_1_99704	2	77.12	0.28	0.27
OIHW01000011	NODE_27_length_98043_cov_23.463220	1	86.96	0.07	0.07
OIHW01000011	ERR843936_ms_1	1	84.61	0.08	0.08
OIHW01000011	HvCF_F2_ms_2	1	86.96	0.07	0.07
OIHW01000011	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	2	77.12	0.28	0.27
OIHW01000011	QWCY01000236	2	76.45	0.3	0.3
OIHW01000011	OLQG01000044	2	84.21	0.16	0.15
OIHW01000011	OLGF01000091	1	87.69	0.07	0.06
OIHW01000011	OJSE01000155	1	76.07	0.16	0.16
OIHW01000011	OLOK01000029	2	85.21	0.15	0.14
OIHW01000011	OGTB01000054	1	75.46	0.16	0.16
OIHW01000011	OGRK01000094	1	75.46	0.16	0.15
MT774408_1_94826	MT774409_1_96717	13	79.4	19.21	18.67
MT774408_1_94826	MZ130497_1_104085	4	75.85	8.39	7.59
MT774408_1_94826	SRS011586_NODE_119_length_103914_cov_1098.85	5	75.85	8.93	8.09
MT774408_1_94826	HvCF_C7_ms_2	4	75.85	8.39	7.59
MT774408_1_94826	OLQG01000039	4	75.85	8.41	7.67
MT774408_1_94826	OBKN01000015	4	75.42	9.5	8.94
MT774408_1_94826	3300008103_____Ga0114180_100162	4	75.35	9.5	8.71
MT774408_1_94826	HvCF_B1_ms_5	4	75.71	8.39	7.77
MT774408_1_94826	3300006463_____Ga0100176_1000099	4	75.89	8.04	7.22
MT774408_1_94826	OFMT01000069	4	75.69	8.39	7.81
MT774408_1_94826	OLNZ01000083	4	75.88	8.04	7.19
MT774408_1_94826	MT774406_1_101532	4	75.33	9.5	8.82
MT774408_1_94826	SRS147652_NODE_155_length_104176_cov_11.0954	4	75.68	8.4	7.59
MT774408_1_94826	OHLF01000025	4	75.59	8.41	7.69
MT774408_1_94826	MT774410_1_98667	5	75.04	7.95	7.65
MT774408_1_94826	OCHF01000043	4	75.27	7.83	7.16
MT774408_1_94826	MT774402_1_103832	4	75.31	6.29	5.7
MT774408_1_94826	OLNE01000081	4	75.5	5.93	5.33
MT774408_1_94826	sample-1_2023_3705	1	75.86	2.46	62.78
MT774408_1_94826	ERR844070_ms_2	4	75.97	5.19	4.67
MT774408_1_94826	MT774411_1_97886	5	74.49	6.35	6.16
MT774408_1_94826	MZ130491_1_98573	3	77.6	1.27	1.23
MT774408_1_94826	ERR589851_NODE_110_length_101537_cov_76.3839	1	84.94	0.5	0.47
MT774408_1_94826	OLRA01000126	1	98.04	0.05	0.05
MT774408_1_94826	QWCY01000236	1	96.08	0.05	0.05
MT774408_1_94826	SRS050299_NODE_72_length_100548_cov_36.2955	1	97.87	0.05	0.05
MT774408_1_94826	MH552500_1_90023	1	92.31	0.05	0.06
MT774395_1_103665	MT774397_1_97290	29	87.17	45.99	48.93
MT774395_1_103665	MT774403_1_98557	31	83.52	57.31	60.17
MT774395_1_103665	MT774398_1_100198	31	81.5	57.89	59.88
MT774395_1_103665	OGWT01000016	38	81.54	62.82	62.81
MT774395_1_103665	SRS011302_NODE_90_length_100096_cov_55.6308	31	82.54	61.41	63.57
MT774395_1_103665	3300007098_____Ga0102540_100090	29	82.6	58.78	61.04
MT774395_1_103665	OJRV01000117	31	81.94	61.62	62.09
MT774395_1_103665	ERR589814_NODE_185_length_102005_cov_6.51113	30	82.1	56.38	57.22
MT774395_1_103665	MT774399_1_99168	29	82.0	58.74	61.29
MT774395_1_103665	ERR589512_NODE_245_length_104299_cov_30.5927	35	81.88	61.19	60.76
MT774395_1_103665	MZ130496_1_102100	36	82.05	58.47	59.29
MT774395_1_103665	NG-15813_95_lib254056_NODE_1_length_102100_cov_1588.91	36	82.05	58.47	59.29
MT774395_1_103665	MZ130498_1_104752	35	81.42	62.91	62.15
MT774395_1_103665	HvCF_E4_ms_4	35	81.42	62.91	62.15
MT774395_1_103665	3300008725_____Ga0115670_1000139	36	81.5	61.68	61.27
MT774395_1_103665	OHAU01000141	33	81.71	59.67	61.2
MT774395_1_103665	OGOI01000071	23	80.66	27.59	29.16
MT774395_1_103665	OJPW01000082	24	80.99	28.92	29.76
MT774395_1_103665	F4_NODE_1_length_100650_cov_839.811104	22	80.88	27.75	28.56
MT774395_1_103665	MZ130493_1_100650	22	80.88	27.75	28.56
MT774395_1_103665	ERR844077_ms_2	24	80.61	29.86	30.84
MT774395_1_103665	sample-1_12_101623	23	79.32	37.59	38.3
MT774395_1_103665	ERR844016_ms_1	15	79.31	14.9	15.39
MT774395_1_103665	sample-1_9_104613	11	79.79	13.26	13.2
MT774395_1_103665	MT774400_1_96055	8	79.3	11.89	12.88
MT774395_1_103665	MT774407_1_98095	5	76.33	10.45	11.07
MT774395_1_103665	OLWW01000036	6	77.06	9.58	9.94
MT774395_1_103665	3300014538_____Ga0134452_100100	5	76.6	9.78	10.32
MT774395_1_103665	MZ130494_1_100255	8	77.49	9.62	9.96
MT774395_1_103665	G10_NODE_3_length_100255_cov_4594.188553	8	77.49	9.62	9.96
MT774395_1_103665	MT774404_1_98308	5	76.58	10.11	10.69
MT774395_1_103665	MT774396_1_101153	18	78.78	16.15	16.56
MT774395_1_103665	OGXF01000053	8	75.6	11.09	11.61
MT774395_1_103665	OLNI01000077	7	77.1	9.66	10.21
MT774395_1_103665	OGZD01000102	7	75.6	10.97	11.28
MT774395_1_103665	MZ130495_1_101130	11	79.86	11.41	11.69
MT774395_1_103665	NG-14571_115xxx_NODE_1_length_101130_cov_1132.63	11	79.86	11.41	11.69
MT774395_1_103665	OOAG01000060	9	75.84	11.79	12.23
MT774395_1_103665	3300008360_____Ga0114875_1000146	8	75.92	12.67	13.01
MT774395_1_103665	sample-1_20_95736	8	75.88	12.67	13.71
MT774395_1_103665	sample-1_22_93708	8	75.88	12.67	14.01
MT774395_1_103665	sample-1_21_95604	8	75.92	11.75	12.77
MT774395_1_103665	sample-1_16_98401	8	75.88	12.67	13.34
MT774395_1_103665	ERR589848_NODE_158_length_99263_cov_37.5295	9	75.82	11.84	12.34
MT774395_1_103665	ERR589818_NODE_123_length_100672_cov_68.5318	9	75.96	11.34	11.71
MT774395_1_103665	ERR589503_NODE_236_length_100385_cov_32.3335	8	75.78	11.45	11.8
MT774395_1_103665	OGYG01000098	8	75.7	10.99	11.4
MT774395_1_103665	ERR589530_NODE_123_length_101106_cov_84.032	9	75.82	11.79	12.06
MT774395_1_103665	sample-1_18_96565	16	79.12	14.23	15.28
MT774395_1_103665	sample-1_10_102032	15	79.16	15.43	15.75
MT774395_1_103665	MN037_S1_79	6	76.53	10.06	10.42
MT774395_1_103665	ERR844047_ms_3	8	76.54	8.9	9.56
MT774395_1_103665	3300008716_____Ga0113874_100156	7	75.69	8.79	9.34
MT774395_1_103665	Zuo_N1_NODE_2_length_100997_cov_2297.472945	8	75.6	11.67	11.95
MT774395_1_103665	OLZQ01000035	8	75.89	12.45	12.8
MT774395_1_103665	OIRC01000027	8	75.77	12.67	13.2
MT774395_1_103665	OLRO01000069	6	75.47	9.78	10.3
MT774395_1_103665	MZ130500_1_98182	7	75.67	11.76	12.46
MT774395_1_103665	Sib2_ms_1	7	75.67	11.76	12.46
MT774395_1_103665	OLSC01000138	9	76.09	10.49	11.16
MT774395_1_103665	sample-1_13_99291	14	78.43	14.52	15.18
MT774395_1_103665	3300007991_____Ga0105643_100224	9	76.12	9.25	9.79
MT774395_1_103665	F10_NODE_1_length_96892_cov_1695.602518	4	75.57	6.33	6.77
MT774395_1_103665	MZ130492_1_96892	4	75.57	6.33	6.77
MT774395_1_103665	ERR589773_NODE_168_length_99796_cov_16.6781	3	75.66	5.72	5.94
MT774395_1_103665	OBJP01000067	4	75.74	6.17	6.5
MT774395_1_103665	OAUB01000058	5	75.67	7.37	7.88
MT774395_1_103665	ERR589856_NODE_160_length_99420_cov_996.622	4	75.54	6.16	6.42
MT774395_1_103665	OHCF01000051	4	75.39	6.37	6.85
MT774395_1_103665	MT774401_1_97422	3	75.81	5.52	5.87
MT774395_1_103665	OCHV01000088	3	75.36	5.15	5.35
MT774395_1_103665	30T1_lib200751_4	4	75.19	6.37	6.99
MT774395_1_103665	ERR589835_NODE_174_length_96977_cov_65.8124	3	75.21	5.97	6.37
MT774395_1_103665	OGPX01000023	4	74.34	5.54	5.88
MT774395_1_103665	OIHW01000011	3	75.9	5.52	6.01
MT774395_1_103665	ERR589531_NODE_142_length_100626_cov_28.4295	4	75.47	6.13	6.32
MT774395_1_103665	ERR589590_NODE_72_length_96711_cov_28.1345	4	75.24	6.44	6.89
MT774395_1_103665	ERR589813_NODE_172_length_99988_cov_9.80768	3	75.46	5.7	5.91
MT774395_1_103665	OLNQ01000088	4	75.42	6.22	6.41
MT774395_1_103665	OIXA01000142	3	75.42	5.73	6.06
MT774395_1_103665	QWCH01000269	4	75.16	6.46	7.01
MT774395_1_103665	OLSB01000088	4	75.44	6.17	6.41
MT774395_1_103665	sample-1_273_20403	3	75.36	5.98	30.36
MT774395_1_103665	OLGL01000107	5	75.23	6.73	7.13
MT774395_1_103665	ERR589777_NODE_213_length_102559_cov_114.718	3	75.7	5.45	5.51
MT774395_1_103665	OOCN01000077	3	75.1	6.33	6.54
MT774395_1_103665	SRS050752_NODE_138_length_97080_cov_254.851	4	75.24	6.22	6.64
MT774395_1_103665	MZ130499_1_97706	3	75.52	5.47	5.8
MT774395_1_103665	Long_crAss_ms_14	3	75.52	5.47	5.8
MT774395_1_103665	3300013752_____Ga0117817_1000004	4	75.24	6.17	6.39
MT774395_1_103665	OHAB01000087	3	75.13	6.19	6.45
MT774395_1_103665	OIZB01000074	3	75.44	5.52	5.92
MT774395_1_103665	sample-1_11_101626	7	75.77	9.62	9.85
MT774395_1_103665	OHJU01000015	4	76.15	6.16	6.46
MT774395_1_103665	3300014553_____Ga0134451_100057	4	75.22	5.95	6.18
MT774395_1_103665	ERR589530_NODE_125_length_100283_cov_10.4903	4	75.42	5.97	6.17
MT774395_1_103665	OLQO01000079	7	76.44	8.0	8.23
MT774395_1_103665	ERR589750_NODE_144_length_100756_cov_12.0751	7	76.07	7.21	7.39
MT774395_1_103665	OLYB01000074	6	76.3	7.93	8.13
MT774395_1_103665	3300007714_____Ga0105661_1000061	7	76.42	7.95	8.12
MT774395_1_103665	OKRV01000012	6	75.63	7.56	7.81
MT774395_1_103665	OEIM01000003	7	75.88	7.9	8.09
MT774395_1_103665	OLZJ01000019	5	76.65	4.99	5.24
MT774395_1_103665	3300014788_____Ga0134381_1000049	5	76.43	6.29	6.29
MT774395_1_103665	MT774405_1_99848	7	77.9	6.22	6.46
MT774395_1_103665	sample-1_2087_3578	1	81.32	1.49	43.29
MT774395_1_103665	3300007312_____Ga0104941_100072	8	78.79	5.71	5.82
MT774395_1_103665	OCLC01000020	5	76.09	5.42	5.56
MT774395_1_103665	OIWL01000154	6	79.06	4.58	4.8
MT774395_1_103665	sample-1_2468_3000	1	78.27	1.42	49.03
MT774395_1_103665	MT774377_1_93787	1	90.76	0.65	0.72
MT774395_1_103665	sample-1_2557_2904	2	78.23	2.47	88.09
MT774395_1_103665	ERR589531_NODE_143_length_100354_cov_37.9907	1	76.32	1.44	1.5
MT774395_1_103665	E11_NODE_1_length_96694_cov_1258.521291	1	76.87	1.3	1.41
MT774395_1_103665	OLRV01000041	1	76.89	1.29	1.33
MT774395_1_103665	3300008737_____Ga0113999_100109	1	76.84	1.3	1.34
MT774395_1_103665	E12_NODE_1_length_99984_cov_69.391838	1	76.86	1.29	1.36
MT774395_1_103665	MZ130475_1_99984	1	76.86	1.29	1.36
MT774395_1_103665	OCPX01000081	1	76.75	1.3	1.33
MT774395_1_103665	OLQL01000074	1	76.7	1.3	1.34
MT774395_1_103665	MT774380_1_99882	2	77.38	1.52	1.57
MT774395_1_103665	OICB01000025	1	76.85	1.26	1.33
MT774395_1_103665	sample-1_3643_1714	2	79.96	1.36	82.03
MT774395_1_103665	OGRK01000094	1	76.49	1.3	1.34
MT774395_1_103665	OLNW01000116	3	77.11	1.67	1.72
MT774395_1_103665	G3_WGS_contig_51_2_length_97737_read_count_6388982	1	76.44	1.29	1.39
MT774395_1_103665	OHAD01000101	1	76.7	1.26	1.3
MT774395_1_103665	ERR843949_ms_1	1	78.81	1.0	1.04
MT774395_1_103665	C12_NODE_4_length_93683_cov_7.991701	1	78.83	1.0	1.11
MT774395_1_103665	ERR844025_ms_1	2	77.05	1.45	1.55
MT774395_1_103665	QWCY01000259	1	76.5	1.26	1.35
MT774395_1_103665	SRS050299_NODE_72_length_100548_cov_36.2955	3	77.35	1.53	1.57
MT774395_1_103665	MT774376_1_98340	1	78.64	1.0	1.06
MT774395_1_103665	sample-1_309_18290	1	78.68	1.0	5.69
MT774395_1_103665	MN037_S1_78	1	78.58	1.0	1.03
MT774395_1_103665	OAUH01000043	1	76.04	1.3	1.37
MT774395_1_103665	MZ130477_1_100971	2	76.73	1.48	1.52
MT774395_1_103665	OLPO01000062	1	77.97	1.04	1.08
MT774395_1_103665	OLRA01000126	2	77.77	1.33	1.33
MT774395_1_103665	MT774375_1_98826	1	76.96	1.07	1.12
MT774395_1_103665	MT774379_1_92600	2	74.73	1.66	1.86
MT774395_1_103665	OGXX01000055	1	74.05	1.25	1.3
MT774395_1_103665	sample-1_2496_2968	1	77.79	0.76	26.52
MT774395_1_103665	sample-1_1_194036	5	82.87	0.73	0.54
MT774395_1_103665	ERR589535_NODE_102_length_100207_cov_5.55539	1	73.61	1.26	1.3
MT774395_1_103665	ERR589843_NODE_134_length_102073_cov_9.78706	1	73.33	1.25	1.27
MT774395_1_103665	sample-1_4954_1063	1	74.14	0.94	91.82
MT774395_1_103665	sample-1_30_80291	1	78.28	0.57	0.75
MT774395_1_103665	sample-1_2895_2535	1	85.9	0.29	11.99
MT774395_1_103665	MZ130479_1_96466	1	84.31	0.25	0.26
MT774395_1_103665	NG-14571_96_NODE_2_length_96466_cov_151.499	1	84.31	0.25	0.26
MT774395_1_103665	3300008513_____Ga0111022_100109	1	82.79	0.24	0.25
MT774395_1_103665	OBKI01000059	4	84.13	0.44	0.47
MT774395_1_103665	MN917146_1_93030	1	90.0	0.14	0.16
MT774395_1_103665	SRR4295175_ms_5	1	80.62	0.25	0.26
MT774395_1_103665	Sib2_ms_2	1	87.5	0.15	0.16
MT774395_1_103665	OFMV01000048	2	81.5	0.3	0.31
MT774395_1_103665	ERR589817_NODE_85_length_101984_cov_21.9381	2	81.5	0.3	0.31
MT774395_1_103665	MZ130482_1_99704	2	81.5	0.3	0.31
MT774395_1_103665	OLOK01000029	2	81.5	0.3	0.31
MT774395_1_103665	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	2	81.5	0.3	0.31
MT774395_1_103665	QWCY01000236	1	79.83	0.22	0.24
MT774395_1_103665	OLQG01000044	2	81.5	0.3	0.31
MT774395_1_103665	OLPB01000025	3	79.63	0.45	0.46
MT774395_1_103665	OLFZ01000108	2	87.1	0.15	0.16
MT774395_1_103665	OHFX01000006	1	88.75	0.08	0.04
MT774395_1_103665	3300007806_____Ga0105890_100137	1	80.7	0.11	0.13
MT774395_1_103665	sample-1_5_155540	1	75.0	0.21	0.14
ERR589773_NODE_178_length_95143_cov_627.55	ERR589801_NODE_173_length_98624_cov_58.2029	12	97.23	98.5	95.05
ERR589773_NODE_178_length_95143_cov_627.55	ERR589557_NODE_190_length_93533_cov_205.404	8	96.22	95.74	97.36
ERR589773_NODE_178_length_95143_cov_627.55	ERR589821_NODE_65_length_97126_cov_5571.81	13	96.93	98.21	96.19
ERR589773_NODE_178_length_95143_cov_627.55	OHAT01000070	12	96.87	97.59	94.13
ERR589773_NODE_178_length_95143_cov_627.55	ERR589811_NODE_183_length_95797_cov_1140.66	10	97.1	96.41	95.68
ERR589773_NODE_178_length_95143_cov_627.55	3300007705_____Ga0105636_100113	12	96.27	99.02	95.76
ERR589773_NODE_178_length_95143_cov_627.55	OFMP01000048	9	96.57	98.99	97.38
ERR589773_NODE_178_length_95143_cov_627.55	ERR589548_NODE_133_length_97812_cov_182.454	10	96.68	98.94	96.24
ERR589773_NODE_178_length_95143_cov_627.55	ERR589512_NODE_279_length_97295_cov_607.21	10	96.54	98.72	96.59
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_F2_ms_2	13	96.46	98.52	94.71
ERR589773_NODE_178_length_95143_cov_627.55	MN099_S58_106	11	95.89	98.76	95.56
ERR589773_NODE_178_length_95143_cov_627.55	OLOS01000113	10	94.1	98.99	97.38
ERR589773_NODE_178_length_95143_cov_627.55	OJML01000021	14	95.95	97.93	95.34
ERR589773_NODE_178_length_95143_cov_627.55	MN038_S2_110	14	95.8	99.13	96.18
ERR589773_NODE_178_length_95143_cov_627.55	MN045_S8_84	14	95.64	97.96	94.74
ERR589773_NODE_178_length_95143_cov_627.55	OKRV01000014	10	97.43	97.42	96.31
ERR589773_NODE_178_length_95143_cov_627.55	17T1_lib200766_3	12	96.73	97.55	97.36
ERR589773_NODE_178_length_95143_cov_627.55	F2T1.2.NODE_1_length_97120_cov_58.884747	11	96.5	98.88	96.82
ERR589773_NODE_178_length_95143_cov_627.55	JQ995537_1_97065	11	96.53	98.79	96.79
ERR589773_NODE_178_length_95143_cov_627.55	OHPM01000044	13	96.59	99.14	96.02
ERR589773_NODE_178_length_95143_cov_627.55	ERR844045_ms_1	14	96.46	97.39	94.17
ERR589773_NODE_178_length_95143_cov_627.55	OBCT01000057	13	96.24	97.34	95.0
ERR589773_NODE_178_length_95143_cov_627.55	OIWV01000054	15	96.33	97.79	95.61
ERR589773_NODE_178_length_95143_cov_627.55	OCMA01000041	14	96.24	97.34	95.03
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_E5_ms_1	13	96.66	99.35	97.47
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_D1_ms_1	13	96.46	99.32	98.3
ERR589773_NODE_178_length_95143_cov_627.55	3300006312_____Ga0099626_100158	12	96.47	97.79	97.72
ERR589773_NODE_178_length_95143_cov_627.55	ERR589774_NODE_217_length_97586_cov_21.2143	11	97.1	98.8	96.33
ERR589773_NODE_178_length_95143_cov_627.55	OFRY01000048	13	96.89	98.04	95.53
ERR589773_NODE_178_length_95143_cov_627.55	OAWB01000083	12	96.73	99.51	95.72
ERR589773_NODE_178_length_95143_cov_627.55	OFME01000049	17	96.33	98.02	94.99
ERR589773_NODE_178_length_95143_cov_627.55	ERR589786_NODE_135_length_99040_cov_1290.66	15	96.81	98.15	94.31
ERR589773_NODE_178_length_95143_cov_627.55	ERR589836_NODE_132_length_97990_cov_15.6475	14	97.36	98.87	96.02
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_E10_ms_1	17	96.02	94.45	94.76
ERR589773_NODE_178_length_95143_cov_627.55	3300013899_____Ga0117808_100015	11	96.62	98.73	95.4
ERR589773_NODE_178_length_95143_cov_627.55	OGQQ01000082	18	95.94	97.92	94.78
ERR589773_NODE_178_length_95143_cov_627.55	EM195_T0_ms_1	17	96.14	97.4	93.66
ERR589773_NODE_178_length_95143_cov_627.55	5_lib200737_3	10	96.38	98.85	96.22
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_E6_ms_1	13	96.48	98.36	96.16
ERR589773_NODE_178_length_95143_cov_627.55	OGRG01000096	14	96.16	98.66	95.73
ERR589773_NODE_178_length_95143_cov_627.55	OBXZ01000146	20	96.43	96.56	94.28
ERR589773_NODE_178_length_95143_cov_627.55	ERR843936_ms_1	13	96.07	93.89	95.89
ERR589773_NODE_178_length_95143_cov_627.55	OLRB01000064	17	95.88	94.84	96.49
ERR589773_NODE_178_length_95143_cov_627.55	OMCC01000013	16	95.5	98.97	98.16
ERR589773_NODE_178_length_95143_cov_627.55	OKUM01000038	17	95.61	94.3	95.51
ERR589773_NODE_178_length_95143_cov_627.55	OHXQ01000012	10	95.54	63.98	98.35
ERR589773_NODE_178_length_95143_cov_627.55	NODE_27_length_98043_cov_23.463220	14	96.08	97.93	94.98
ERR589773_NODE_178_length_95143_cov_627.55	SRR4295172_ms_8	18	95.77	96.73	96.57
ERR589773_NODE_178_length_95143_cov_627.55	OBAG01000123	18	96.22	95.25	94.47
ERR589773_NODE_178_length_95143_cov_627.55	OFSC01000046	15	96.01	97.53	97.08
ERR589773_NODE_178_length_95143_cov_627.55	OLYR01000006	17	95.88	96.24	94.23
ERR589773_NODE_178_length_95143_cov_627.55	EM210_T0_ms_1	14	96.34	97.18	94.8
ERR589773_NODE_178_length_95143_cov_627.55	SRS045739_NODE_78_length_98134_cov_152.188	16	95.92	98.04	94.98
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_D6_ms_5	14	95.96	97.81	94.37
ERR589773_NODE_178_length_95143_cov_627.55	OCRP01000110	12	96.47	97.15	93.63
ERR589773_NODE_178_length_95143_cov_627.55	OJNH01000048	13	96.66	98.03	94.1
ERR589773_NODE_178_length_95143_cov_627.55	ERR589509_NODE_117_length_99450_cov_1258.73	15	97.36	97.54	93.31
ERR589773_NODE_178_length_95143_cov_627.55	Long_crAss_ms_2	17	97.18	97.46	93.64
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_D10_ms_2	14	97.07	97.83	93.92
ERR589773_NODE_178_length_95143_cov_627.55	ERR589443_NODE_109_length_97897_cov_28.0204	13	97.28	97.38	94.55
ERR589773_NODE_178_length_95143_cov_627.55	OODC01000039	12	96.97	98.33	94.27
ERR589773_NODE_178_length_95143_cov_627.55	ERR589826_NODE_104_length_99479_cov_523.136	12	97.01	98.44	94.23
ERR589773_NODE_178_length_95143_cov_627.55	OOAW01000092	13	97.2	97.59	93.69
ERR589773_NODE_178_length_95143_cov_627.55	ERR589574_NODE_223_length_98544_cov_57.8223	10	96.76	98.39	95.0
ERR589773_NODE_178_length_95143_cov_627.55	ERR589827_NODE_122_length_98326_cov_41.0203	7	96.59	98.24	94.94
ERR589773_NODE_178_length_95143_cov_627.55	ERR589813_NODE_178_length_98616_cov_51.5115	11	96.48	98.17	94.7
ERR589773_NODE_178_length_95143_cov_627.55	ERR844006_ms_1	22	91.7	93.04	93.59
ERR589773_NODE_178_length_95143_cov_627.55	OAVV01000098	12	95.95	98.68	94.78
ERR589773_NODE_178_length_95143_cov_627.55	OFMO01000072	19	95.98	94.46	94.95
ERR589773_NODE_178_length_95143_cov_627.55	OLRW01000060	13	96.44	98.0	95.54
ERR589773_NODE_178_length_95143_cov_627.55	ERR589440_NODE_121_length_98649_cov_14.7648	10	97.35	97.7	94.22
ERR589773_NODE_178_length_95143_cov_627.55	OODS01000049	11	97.33	98.12	94.94
ERR589773_NODE_178_length_95143_cov_627.55	3300007298_____Ga0104838_100088	14	96.5	98.82	95.43
ERR589773_NODE_178_length_95143_cov_627.55	3300014788_____Ga0134381_1000061	15	96.01	96.93	95.69
ERR589773_NODE_178_length_95143_cov_627.55	OODH01000049	15	96.18	97.77	96.0
ERR589773_NODE_178_length_95143_cov_627.55	ERR843983_ms_1	14	96.13	97.21	93.85
ERR589773_NODE_178_length_95143_cov_627.55	OGPN01000023	13	96.05	97.34	94.97
ERR589773_NODE_178_length_95143_cov_627.55	OGPX01000026	17	95.83	96.77	96.7
ERR589773_NODE_178_length_95143_cov_627.55	ERR589737_NODE_227_length_97168_cov_1455.68	12	97.21	97.29	95.17
ERR589773_NODE_178_length_95143_cov_627.55	ERR589750_NODE_148_length_99248_cov_188.387	17	97.1	97.16	93.02
ERR589773_NODE_178_length_95143_cov_627.55	3300006257_____Ga0099346_100106	13	96.67	99.27	96.53
ERR589773_NODE_178_length_95143_cov_627.55	OLWB01000065	14	96.23	97.6	94.51
ERR589773_NODE_178_length_95143_cov_627.55	3300007714_____Ga0105661_1000069	14	96.17	97.13	96.05
ERR589773_NODE_178_length_95143_cov_627.55	3300008523_____Ga0115231_1000091	14	96.34	97.37	95.97
ERR589773_NODE_178_length_95143_cov_627.55	OFLY01000041	13	96.44	98.65	95.98
ERR589773_NODE_178_length_95143_cov_627.55	SRS019030_NODE_87_length_93563_cov_510.146	17	96.17	93.88	95.35
ERR589773_NODE_178_length_95143_cov_627.55	SRS014683_NODE_81_length_94199_cov_303.827	18	96.08	93.88	95.38
ERR589773_NODE_178_length_95143_cov_627.55	OFRZ01000076	16	96.2	96.52	95.48
ERR589773_NODE_178_length_95143_cov_627.55	OBVI01000054	15	95.83	98.0	94.69
ERR589773_NODE_178_length_95143_cov_627.55	OGSS01000127	13	96.38	97.13	94.65
ERR589773_NODE_178_length_95143_cov_627.55	F4T2.1.NODE_1_length_94988_cov_32.078160	10	96.3	96.95	96.99
ERR589773_NODE_178_length_95143_cov_627.55	OLRG01000090	14	95.56	96.83	95.19
ERR589773_NODE_178_length_95143_cov_627.55	OGZA01000036	12	97.05	97.45	94.84
ERR589773_NODE_178_length_95143_cov_627.55	ERR844018_ms_1	18	96.37	95.87	95.46
ERR589773_NODE_178_length_95143_cov_627.55	OODN01000068	15	97.21	95.89	95.75
ERR589773_NODE_178_length_95143_cov_627.55	OKUZ01000024	16	96.22	97.79	96.25
ERR589773_NODE_178_length_95143_cov_627.55	F3T1.2.NODE_1_length_93869_cov_36.327307	18	96.24	95.77	97.05
ERR589773_NODE_178_length_95143_cov_627.55	F2M.1.NODE_1_length_97876_cov_8.385428	12	96.33	99.38	96.55
ERR589773_NODE_178_length_95143_cov_627.55	3300008716_____Ga0113874_100160	15	95.82	95.86	94.77
ERR589773_NODE_178_length_95143_cov_627.55	OLGJ01000028	14	96.15	98.95	94.57
ERR589773_NODE_178_length_95143_cov_627.55	CF1_ms_1	17	96.13	97.08	93.4
ERR589773_NODE_178_length_95143_cov_627.55	OFMN01000076	19	96.24	95.42	92.72
ERR589773_NODE_178_length_95143_cov_627.55	4_lib200738_4	15	96.03	97.56	93.72
ERR589773_NODE_178_length_95143_cov_627.55	OGPZ01000054	17	96.21	97.72	95.29
ERR589773_NODE_178_length_95143_cov_627.55	HvCF_A11_ms_1	15	96.43	98.7	94.95
ERR589773_NODE_178_length_95143_cov_627.55	OHQM01000028	17	96.32	95.59	94.69
ERR589773_NODE_178_length_95143_cov_627.55	OLSX01000045	15	95.82	97.59	95.53
