"","T-72","T-66","T-60","T-54","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_729_cycle_1_54",0,0,0,-12.5509872145215,0,-10.7036152362715,10.851088315487,11.3648807865472,12.374140809806,0,-11.1590604036547,0,-9.77478705960117
"virus_comp_17992_cycle_1_2",0,0,0,-15.965806826596,0,0,-16.3725786456709,0,-14.57070563044,-17.9241356508558,-13.507281423972,0,-11.1758613835653
"edge_1847_30",0,0,0,0,-19.3119836109187,-17.628756415928,-15.7672076202059,-14.6305308571823,0,0,-11.1590604036547,0,-14.1206833848466
"virus_comp_73_cycle_1_17",0,0,0,0,0,0,16.2583013079036,12.1505262138004,13.4651444909919,17.129982975151,-14.7768662576642,-11.5512276035983,0
"virus_comp_733_cycle_1_38",0,0,-13.8238647725686,-16.4735947785653,15.7583682325601,1.32185596434292,1.82058899550678,-13.2746825765333,12.6231252729563,0,-13.0412435690214,13.5508670049609,0
"edge_4_30",0,0,-0.480275023132792,0,-12.5509872145215,0,2.15624251774248,13.1358695766485,17.2180952763584,-0.485401738130697,0,0,-2.4933396585741
"virus_comp_2375_cycle_1_7",0,0,0,0,0,0,-12.3948954876689,0,11.2328351070475,18.6245093937614,4.31889871319623,0,17.0565689229965
"virus_comp_722_cycle_1_40",0,0,0,0,0,0,0,-0.58364305390711,3.01533631530947,0,0,0,-4.69071595731692
"virus_comp_155_cycle_2_101",0,0,0,0,0,0,16.1480074833684,-15.3455911035865,-4.31211489494154,12.5509872145215,0,0,11.7475636302551
"virus_comp_149_cycle_1_5",-17.4293168318197,-20.5689478916761,0,0,0,0,3.41655357558645,-16.2893688880512,-17.3850506788326,0,0,0,0
"virus_comp_18200_cycle_1_7",0,0,0,-10.5517082616207,0,11.9661449133456,6.28397874066005,-13.4013037815346,-12.7560697826266,0,10.6828692137019,0,9.29001884693262
"virus_comp_545_cycle_1_2",-17.1357193047852,-18.8846505027085,0,0,0,0,4.47407450284729,20.0167473370515,0.401876578316001,11.6183199475595,20.4319346164476,0,14.3495576866205
"virus_comp_1317_cycle_1_14",0,0,0,0,0,0,-10.5142588495572,-16.2811578415458,10.4363111383044,0,0,0,-14.0265666673948
"edge_4_4",0,0,-1.54925210742213,-14.6382662018004,0,0,1.77203695746927,12.6563232843497,14.6916638406451,-14.31837131909,0,0,-13.7924344561256
"virus_comp_808_cycle_4_41",0,0,0,0,0,0,16.3408410977723,-8.08980315966695,-17.8545336208684,-16.8273267532858,6.02380197804814,12.5509872145215,-9.13827180017222
"virus_comp_586_cycle_1_2",0,0,0,0,0,21.6064815740627,19.3719096333856,16.4385836611417,9.72648018167961,11.4808623124117,16.4252322974681,0,10.7215264640075
"virus_comp_18052_cycle_1_23",0,0,0,0,0,11.8406468112179,12.6054260944755,6.52213566326572,-6.39803107397315,0,0,-11.7735513464285,0.911994153528404
"virus_comp_301_cycle_1_88",0,0,-16.8906086622523,-17.6765976047175,-14.7878369861527,0,0,0,0,-12.2461891987325,-16.9552915112449,-11.7735513464285,0
"virus_comp_301_cycle_1_92",0,0,-16.9083105191816,-16.4893619221017,-16.1328640295373,0,0,0,0,-12.0656565477886,-16.9952797653566,-10.2888660741658,0
"virus_comp_36_cycle_2_47",0,0,0,0,14.256535158027,0,12.6578852462569,-8.06220362645532,12.310022825102,13.4439610482893,0,0,9.77478705960117
"edge_1495_17",0,0,0,0,0,0,0,0,15.5850460377728,15.8588933566598,10.2470798167032,0,0.144274297191197
"edge_1468_39",0,0,0,0,0,0,-0.62829642380232,0,-13.8966162220769,-0.998319795952467,11.2034354046119,0,0
"edge_1631_5",0,0,0,0,0,0,3.26742690264597,-2.9861993458915,0,0,-4.44089209850063e-16,0,8.29232163280204
"virus_comp_155_cycle_1_142",0,0,0,0,0,0,19.9719499049522,-0.879658800380707,-3.95034674545184,16.6402429184882,4.57206708397651,0,15.7273621103184
"virus_comp_1965_cycle_1_5",0,0,0,0,16.5291320244146,22.8309055431367,22.8325284348667,24.0107372764347,24.6918264242326,0,18.620168164728,0,21.1210379838858
"edge_1782_2",0,11.9661449133456,0,0,7.16849304594918,11.9661449133456,7.85654523945337,0,0,-15.2406156686626,7.16849304594918,-13.2878566418405,0
"virus_comp_10304_cycle_1_3",11.5512276035983,8.96866679319521,0,0,0,0,8.2700257226389,8.51031463217721,7.27469173878025,0,0,0,-8.55458885167764
"virus_comp_17807_cycle_1_6",0,0,-2.84797620140596,-17.9402046108182,-18.0698265938783,0,0,0,0,-12.8024875155478,-17.9802089240478,-10.5517082616207,-8.29232163280204
"virus_comp_1597_cycle_1_1",11.9661449133456,0,0,0,7.16849304594918,8.38514338989102,11.4753047359743,0,11.0733691558297,0,0,7.97154355395077,0
"virus_comp_1069_cycle_1_1",0,0,0,0,0,-13.6477207380515,-12.7412887128348,-13.7825794524755,-16.4045927676349,22.6976186840146,15.2643745272083,0,-2.12854136320389
"edge_2044_31",0,0,0,0,0,-5.31295347862838,13.0856894931555,11.3142742498329,0,0,0,0,0
"virus_comp_301_cycle_1_103",0,0,-3.82398156256781,-14.8727229693038,-13.2246692745215,0,0,0,-10.08259260632,-12.939972680178,-15.6662517466718,0,0
"virus_comp_2650_cycle_1_2",0,0,0,0,0,-25.5547136203054,-19.1347481326494,5.86318906271754,-11.7031826224323,0,0,0,8.23266457845344
"virus_comp_301_cycle_1_18",0,0,-5.86275820664445,-17.3408324069168,-16.5269511021936,0,-7.85654523945337,0,-11.0819272077191,-12.203129475731,-16.2591100965111,-9.96722625883599,0
"virus_comp_17848_cycle_1_2",0,11.288289342181,0,0,0,0,9.07537629453193,0,0,-13.2460407089361,0,-20.448593249561,-9.87421293483087
"virus_comp_9222_cycle_1_4",0,0,0,0,7.16849304594918,-12.5509872145215,-7.27469173878025,7.51426574766805,6.28397874066005,-13.7283912708643,-14.5847528304449,-7.97154355395077,0
"virus_comp_808_cycle_4_28",0,0,0,0,0,0,17.9718461964909,-6.85583839508418,-18.1776774449504,-15.705350824553,5.13863195201745,15.7072782370737,0
"virus_comp_1830_cycle_1_7",0,0,0,0,0,0,0,10.6771590451541,2.61666655459684,-14.2245939157602,-7.16849304594918,-10.2888660741658,16.1715970793296
"edge_48732_18",0,0,0,0,-10.9665054519057,-17.5545064147446,-13.4942882851693,-13.5064766423028,-10.7036152362715,0,-9.61969597109327,0,-9.55266909751427
"virus_comp_2310_cycle_1_2",0,0,0,0,0,-22.8823481962737,-14.6577178067781,-21.0776911980458,-13.7987755370319,0,-14.769505815587,0,-1.98063905971614
"virus_comp_2239_cycle_1_8",0,0,0,0,0,-18.0916333824104,-19.7608265075949,2.04317146199788,-9.59573362155364,-21.6011141839849,-17.1068068156765,-14.760252139086,-3.75717551545875
"virus_comp_2170_cycle_1_8",0,0,0,0,-23.2668722856972,-16.3638324655896,-21.7131062540308,-23.6764245261438,-23.0896229440703,0,-15.4392326046053,0,-19.1553024853573
"virus_comp_73_cycle_1_10",0,0,0,0,0,0,15.7471702287672,12.1213863441079,14.7612515454798,3.64101961385908,-13.7054318277036,-12.2880008897076,9.55266909751427
"virus_comp_17991_cycle_1_20",0,0,0,0,10.6187787679121,10.7036152362715,7.27469173878025,0,0,9.16095187237319,11.246486132483,0,14.0480185010686
"virus_comp_2382_cycle_1_8",0,0,0,-21.5786532425837,-13.1358695766485,0,-13.1109976955136,-12.9983820809735,-12.4895971223893,0,-9.48237581802615,0,12.8363462823862
"virus_comp_301_cycle_1_59",0,0,-3.59366816575655,-18.5712675066857,-17.490473745596,0,0,0,-12.3583764803282,-14.6820462027549,-17.8081409143151,-12.2140154914108,0
"virus_comp_760_cycle_1_4",0,0,0,0,0,0,-7.27469173878025,9.96722625883599,16.9709881843989,11.1590604036547,0,-13.6663349750767,6.97727992349992
"edge_2654_4",21.23022747135,-18.1002157390199,-13.4253470514328,-13.0534168447575,-11.0659930588541,0,14.6404404878328,2.06088094157473,2.49190925595815,0,-9.96722625883599,0,12.7341803656468
"virus_comp_18153_cycle_1_7",0,0,0,0,0,0,15.3206622554176,20.3963329177583,19.5836067464409,6.0574810779793,6.12669910067123,-16.7891642636811,19.0652991066106
"edge_187_5",3.05847057748603,0,0,0,-12.7436022410128,-7.28556380820474,-9.58914694693971,12.1505262138004,-10.8410401126082,-18.8475568259231,-19.5540992463916,-11.6666678406904,-10.1369911120802
"virus_comp_9227_cycle_1_2",0,0,0,0,11.4808623124117,-9.38298420509155,2.48235035518846,0,12.3948954876689,-9.74507402646887,-10.4074195230458,0,-0.413122840682108
"virus_comp_17959_cycle_1_5",0,0,0,-12.5509872145215,-8.16346997930501,0,-15.1662506104442,0,-13.4143769346968,0,0,0,19.3123002339474
"virus_comp_6999_cycle_1_2",0,0,0,0,0,0,0,8.51031463217721,-9.8418263938744,-1.16922413424833,-3.72171954532426,0,-0.321543837316603
"virus_comp_2477_cycle_1_3",0,0,0,0,0,-14.8727229693038,0,-8.51031463217721,-14.380889408686,-13.1127885487209,5.5711758665269,0,5.80402091017769
"virus_comp_542_cycle_2_64",0,0,0,0,0,0,-14.0792091110435,8.09659537408738,10.0740385123803,0,-9.48237581802615,0,-9.42731284413496
"virus_comp_6161_cycle_1_2",0,0,0,0,0,-11.288289342181,0,-0.311837637070302,-9.55266909751427,9.48237581802615,10.8596457074638,0,-17.7323198187109
"virus_comp_1171_cycle_1_1",0,0,-11.288289342181,0,-9.16095187237319,0,12.4554260208224,0,-12.5103520988394,0,0,0,-10.2888660741658
"edge_3739_19",0,0,0,0,4.49863987463913,0,12.7574060370855,12.0302595731317,0.29934403438179,-17.8175395714977,0,0,8.96866679319521
"virus_comp_1044_cycle_1_6",22.4718441215036,-20.9967968815596,-18.0372520103873,-16.6592851811766,-3.13286191481108,0,20.1550398815749,4.20924850390134,4.32470906825307,0,-13.2246692745215,0,15.7939461626048
"virus_comp_536_cycle_1_1",0,0,0,0,10.1596911688055,0,0,13.8814876944782,17.5315530937118,19.3255360408656,0,0,20.0936187270882
"virus_comp_18362_cycle_1_4",13.5508670049609,0,0,0,0,0,12.2656375841926,10.208012609947,10.0740385123803,0,-13.7584463130484,0,0
"virus_comp_17935_cycle_1_21",0,0,0,-9.96722625883599,0,0,9.26768704321517,0,-11.02537030119,-11.7438125880265,-13.9723003187203,0,-7.55842071326866
"virus_comp_358_cycle_1_16",0,0,0,0,-3.39891524681916,12.6664459388148,9.96722625883599,-9.09395768608432,14.4202284812145,0,11.1132770656097,0,15.206613770238
"virus_comp_2028_cycle_1_5",-23.185406752975,0,-20.158078332205,0,-17.4240526128554,0,0,-17.2704040090331,-12.6478331427088,19.3681894510959,0,0,0
"virus_comp_2739_cycle_1_10",0,0,0,0,-12.5849289555246,-13.8566524719689,-20.7032274974157,-21.4999549899262,-16.0725862368666,0,-17.1994135474035,0,0
"virus_comp_358_cycle_1_7",0,0,0,0,-4.74636413413623,15.4630027665288,-2.09268672527573,0,0,0,16.4450032952432,0,15.0047471575468
"virus_comp_155_cycle_2_96",0,0,0,0,0,0,18.58332606206,-1.23570423292896,-16.8310144058492,0,0,0,1.07028857815276
"virus_comp_155_cycle_2_192",0,0,0,0,0,0,15.5204038316523,-1.09454393862432,-3.41585701371147,13.4439610482893,14.2353197641255,0,1.42828548071753
"virus_comp_301_cycle_1_94",0,0,-16.3920658147904,-15.9992293119099,-15.8273391595942,0,0,0,-10.9051362541631,-12.5849289555246,-15.6898381170931,0,0
"virus_comp_18205_cycle_1_9",0,-10.9665054519057,0,0,0,0,-8.2700257226389,6.52213566326572,0,0,-7.89888904421583,0,6.97727992349992
"virus_comp_73_cycle_1_11",0,0,0,0,0,0,14.7889574864483,12.0302595731317,14.1723133059945,6.43574256992814,-14.5593685542485,0,0
"virus_comp_36_cycle_2_38",-13.4894716870077,0,0,-12.9659646102721,13.6821010847605,0,12.7733452912913,0,12.7085036213862,14.5248127807962,-10.6187787679121,0,1.40354593009688
"virus_comp_4826_cycle_1_2",0,0,0,0,0,-24.9924806621324,-19.7536884760606,-21.6386520029626,-18.8856437502941,8.7467542305164,-18.614530642106,0,-16.7803795673469
"virus_comp_18166_cycle_1_7",0,0,0,0,0,19.6883089401976,17.8347316974798,-15.2137497632651,0,0,13.9914079605872,16.0479546202506,14.5915515648232
"virus_comp_18019_cycle_1_1",0,0,0,0,0,0,8.2700257226389,10.092637031438,0,8.16346997930501,0.994976933355833,0,-8.55458885167764
"virus_comp_18390_cycle_1_2",0,0,0,0,0,0,-9.26768704321517,0.58364305390711,-10.7036152362715,-9.16095187237319,0,0,-0.289041043962743
"virus_comp_808_cycle_4_34",0,0,0,0,0,0,19.2479840173415,-5.567883649259,-7.79327394777388,-15.175276641522,6.72925682236716,14.5657566182016,9.77478705960117
"virus_comp_1171_cycle_1_11",18.5068847730132,-15.9083222482666,0,0,0,0,13.8504047464121,0,-12.5509872145215,-11.5512276035983,0,0,0
"virus_comp_1430_cycle_1_6",0,0,0,0,0,0,0,0,17.0393186459574,11.7438125880265,12.9787870549267,-10.9665054519057,10.4903495057393
"virus_comp_2176_cycle_1_7",0,0,0,0,0,-15.5951700498017,-12.2429221582869,0,0,-10.481366990725,-1.51270019752984,-12.4895971223893,-18.0847305469268
"virus_comp_384_cycle_1_5",0,0,0,0,-6.09930396441546,16.1556286063525,12.7733452912913,0,17.7431094090493,0,13.8450279336919,0,19.523249900917
"virus_comp_757_cycle_1_10",0,0,0,0,0,9.70448007496718,-11.2659305423631,12.2345725167923,19.3571126533793,10.481366990725,0,-13.8485251405418,0
"virus_comp_3732_cycle_1_4",0,13.3582391004261,0,0,1.80555357953255,0,0,6.52213566326572,0,0,6.17848701494574,-16.3145301405642,-8.96866679319521
"virus_comp_733_cycle_1_22",0,0,0,-14.4252814788564,5.39841668187527,2.26786544061876,3.08233912505068,-11.9985583780465,10.5142588495572,9.16095187237319,-11.0659930588541,12.4895971223893,0
"virus_comp_2073_cycle_1_2",0,0,0,0,-19.4336829433672,-8.96866679319521,-5.48321163152,-14.3456257522192,-0.884826212303637,0,0,0,-12.9201667372389
"virus_comp_301_cycle_1_77",0,0,-1.95539122831555,-17.2695741637916,-16.5225793420612,0,0,0,-13.3467445606794,-13.1809525344259,-17.4496081216527,-12.2140154914108,0
"virus_comp_62_cycle_1_29",19.0834299831596,0,0,0,11.3289153030538,8.96866679319521,0,10.5947487139437,0,-9.48237581802615,9.61969597109327,0,8.96866679319521
"virus_comp_3808_cycle_1_2",0,12.8728672267866,12.4254781876453,0,0,9.70448007496718,10.2665162802974,0,0,0,-7.75010877954022,0,9.55266909751427
"virus_comp_17843_cycle_1_82",0,8.96866679319521,8.96866679319521,15.848451786275,0,0,11.9095758082517,0,0,0,0,0,8.29232163280204
"edge_1496_17",0,0,0,0,2.21756039487931,0,0,0,5.17660299415656,12.0167585524443,0,0,9.87421293483087
"virus_comp_14666_cycle_1_3",8.237129105271,0,0,0,-1.80695427359467,-13.4894716870077,-2.02148460941014,12.1505262138004,-10.2888660741658,-18.6219573119567,-0.997984459249816,0,9.96722625883599
"edge_2658_2",18.6005989642507,-16.0638374287104,-14.1753156316992,-13.8727710567342,-3.11250321584716,0,6.50206187362912,3.54926224967208,12.835397582772,0,-10.9140647349877,0,12.7733452912913
"virus_comp_17959_cycle_1_12",0,0,0,0,0,0,-12.835397582772,0,-14.6800847610925,0,2.21975122138934,0,19.8829713531193
"edge_1847_19",0,0,0,-8.96866679319521,-15.0039633209906,-13.5707649156228,-12.2429221582869,-11.0306044417229,-9.8418263938744,0,-7.75010877954022,0,-12.0746432406397
"virus_comp_36_cycle_2_84",-12.4254781876453,0,0,14.5508068964243,15.2028617347334,-12.8072878308845,0.949218046438692,9.09395768608432,11.7576143812283,13.5161045188599,-2.66013406686987,0,-0.473572391844811
"virus_comp_1045_cycle_1_1",20.5102667729552,-19.3397391144015,-15.7339950806648,-15.6382379144943,-13.5161045188599,0,14.4942257724475,6.40285122147961,0,0,0,0,12.0535865436392
"virus_comp_18162_cycle_1_6",0,0,0,0,0,0,0,9.96722625883599,-3.57062108857901,-11.1590604036547,-7.75010877954022,0,-8.29232163280204
"virus_comp_17860_cycle_1_57",0,0,0,0,-9.74507402646887,-9.38298420509155,9.07537629453193,0,14.4303168402726,0,8.48439135877634,0,-6.97727992349992
"virus_comp_10841_cycle_1_2",0,0,-4.10086896257326,-17.2604142226648,-17.9665947678463,0,-9.07537629453193,0,-11.7031826224323,-12.203129475731,-17.3703261721888,-13.2138636527493,0
"virus_comp_17995_cycle_1_21",0,0,18.1946077841334,0.78236025447494,0,0,0,0,0,10.3294760240451,9.61969597109327,0,0
"virus_comp_36_cycle_2_81",-11.288289342181,0,0,0,13.7584463130484,-10.1894127720809,1.29337308440996,0,12.1725477121967,13.5161045188599,-9.33059681265775,-10.5517082616207,-7.97154355395077
"virus_comp_2216_cycle_1_11",0,0,0,0,10.3294760240451,0,13.8428715851185,8.95431152282604,10.7145245856632,16.208296966392,12.5680578995353,0,0
"virus_comp_17849_cycle_1_13",0,14.9658293681777,0,0,0,-16.168743927295,-11.6920454189217,0,0,-18.0832470610905,-4.16095234392685,-23.0415560549605,-12.4895971223893
"edge_284_6",0,0,0,0,-15.372782485918,12.4685391959723,0,0,-18.2227838990068,0,11.9136908483383,0,-0.873595657187826
"virus_comp_17900_cycle_1_5",0,0,0,0,14.1242944359268,0,11.2659305423631,9.50833500915722,9.85186914089924,0,0,0,0
"edge_1709_54",0,15.6240243353497,0,-16.7139905546081,0,0,-8.85342952505498,15.6459321558184,2.68458642329589,0,0,0,-8.96866679319521
"virus_comp_2073_cycle_1_7",0,0,0,0,-22.7279588743268,-10.1894127720809,-15.911026413266,-15.4779278324688,-17.2952158861931,0,0,0,-14.5242662250683
"virus_comp_536_cycle_1_5",0,0,0,0,-9.74507402646887,0,6.28397874066005,14.0221392210767,15.0855650217809,16.0195379864263,0,0,18.4131299830834
"edge_48732_25",0,0,0,-11.9661449133456,-10.3294760240451,-18.0363578735902,-14.5180714895806,-14.006286228043,-11.9357789362735,0,-10.7442331900697,0,-11.4581502480576
"virus_comp_4092_cycle_1_6",0,9.96722625883599,0,0,-10.3294760240451,-8.96866679319521,0,8.51031463217721,0,-13.830953709662,-16.5752416653584,0,0
"virus_comp_2216_cycle_1_8",0,0,0,0,17.308185371928,0,-1.25834449989903,12.6151070993336,15.7850063709575,9.16095187237319,10.6828692137019,0,11.3925857562755
"edge_1641_47",0,0,0,-11.5512276035983,-9.48237581802615,-17.6251927552105,-12.9237417307444,-13.5288425480846,-11.288289342181,0,0,0,0
"virus_comp_2139_cycle_1_3",0,0,0,0,0,0,14.9483847821709,11.864291683252,1.29490496659902,0,0.478398832204479,0,0
"virus_comp_150_cycle_1_156",0,8.96866679319521,22.4050960062388,13.8727710567342,0,0,16.7227387848174,0.0703830309765183,-13.4362343815438,12.8590632766228,11.8867308561001,0,13.9142449671498
"virus_comp_17772_cycle_1_10",0,-10.9665054519057,0,0,13.4439610482893,0,9.07537629453193,-2.63093806246525,-8.96866679319521,-16.1780395491458,9.86042191633583,0,0
"edge_1468_51",0,0,0,0,0,0,15.4403026968151,10.7551151822777,0,9.74507402646887,10.7442331900697,0,-7.55842071326866
"virus_comp_301_cycle_1_46",0,0,-5.08606329865953,-14.9658293681777,-14.0164974142889,0,0,0,0,-10.7442331900697,-14.8692840001061,0,0
"virus_comp_64_cycle_1_3",0,0,0,0,0,11.3813626931671,0,11.9985583780465,0,11.0659930588541,0.0395132065402295,0,-9.96722625883599
"virus_comp_62_cycle_1_44",0,0,0,0,0,11.1887948714186,0,12.7353829362779,0,-10.7442331900697,-6.64302055147496,0,11.6101020629997
"edge_4_36",0,0,-2.72791535070147,-1.71921459188286,-12.6180904826521,0,1.60375877117434,1.61814574595409,2.64126038926169,-0.751449788569291,0,0,-14.9909681516742
"virus_comp_301_cycle_1_100",0,0,-2.71322972900568,-16.3495058548176,-17.0638268982049,0,0,0,-10.2888660741658,-12.8024875155478,-17.2754321341032,-11.288289342181,0
"edge_3739_20",0,0,0,0,12.203129475731,0,12.7574060370855,11.5512276035983,0,-17.221833882054,0,0,-0.34769861373146
"virus_comp_545_cycle_1_3",0,-19.5030046269154,0,0,0,0,4.92129519339894,19.6158586773957,-1.18203393117064,11.1590604036547,20.3278857564549,15.2877484464746,13.8847429035797
"virus_comp_155_cycle_2_29",0,0,0,0,0,0,17.3745307601345,-2.27640021571097,-3.78127610559208,14.9066691828958,4.43560263809245,0,2.86959596977626
"virus_comp_301_cycle_1_110",0,0,-19.335383811884,-18.0505979862506,-17.9706122848295,0,0,0,-10.4693026389046,-13.601488932695,-17.9032690852117,-10.2888660741658,0
"virus_comp_733_cycle_1_41",0,0,-13.9658744502845,-16.5126941743607,7.05929372685523,0.778834535557429,3.20479856105197,-13.8814876944782,13.1962356256934,0,-12.939972680178,13.5204959136719,7.97154355395077
"virus_comp_34_cycle_1_9",14.1357894336026,0,0,0,5.19966259877367,0,11.1728601945666,0,9.58914694693971,-7.22861261071651,2.4095823892653,9.96722625883599,-1.31504170930212
"virus_comp_5922_cycle_1_3",0,-13.4253470514328,0,-11.9661449133456,0,-3.16864331781253,13.6404969755859,0,-3.81156867065889,0,-12.8024875155478,0,-10.4903495057393
"virus_comp_2432_cycle_1_8",0,0,0,0,0,0,-19.3022072448719,-6.25006727066962,19.5524816288605,0,17.5038423716882,0,-13.6869928678978
"virus_comp_2807_cycle_1_3",0,0,0,-20.5703384403272,-15.3679168456181,0,0,13.4013037815346,13.3529453058537,12.2880008897076,11.5164739107095,0,9.29001884693262
"virus_comp_36_cycle_2_65",-10.9665054519057,0,0,-11.5512276035983,14.8589176321656,0,12.374140809806,11.1508435020056,11.9095758082517,13.5508670049609,0,0,0.497103943660016
"virus_comp_2233_cycle_1_5",-15.5805235712328,-16.9601490367318,-25.1038160824092,-17.4170036404425,0,0,0,0,-11.2393996328483,0,-13.865885131308,0,-10.8734441125154
"edge_2044_32",0,0,0,0,0,-7.60398520947315,14.6662794900069,12.0302595731317,7.85654523945337,0,9.96722625883599,0,0
"edge_48732_27",0,0,0,-12.5509872145215,-12.5162276599856,-17.8776815517458,-14.564612123475,-14.9493417635823,-12.3810922639044,0,-10.0666658456014,0,-12.2514824106202
